날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-11-13 22,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.056,75,33
2016-11-13 23,서울 강남구 ,강남구,111261,0.004,0.6,0.003,0.055,68,35
2016-11-13 24,서울 강남구 ,강남구,111261,0.004,0.7,0.002,0.059,66,30
2016-11-14 01,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.052,69,32
2016-11-14 02,서울 강남구 ,강남구,111261,0.005,0.4,0.007,0.041,56,26
2016-11-14 03,서울 강남구 ,강남구,111261,0.004,0.4,0.011,0.034,54,24
2016-11-14 04,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.044,46,25
2016-11-14 05,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.044,61,25
2016-11-14 06,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.042,58,26
2016-11-14 07,서울 강남구 ,강남구,111261,0.005,0.5,0.001,0.045,55,26
2016-11-14 08,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.041,58,21
2016-11-14 09,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.047,59,27
2016-11-14 10,서울 강남구 ,강남구,111261,0.004,0.9,0.002,0.052,66,26
2016-11-14 11,서울 강남구 ,강남구,111261,0.005,0.8,0.003,0.053,66,30
2016-11-14 12,서울 강남구 ,강남구,111261,0.005,0.7,0.003,0.053,67,25
2016-11-14 13,서울 강남구 ,강남구,111261,0.005,0.8,0.003,0.058,79,37
2016-11-14 14,서울 강남구 ,강남구,111261,0.004,0.9,0.003,0.061,75,45
2016-11-14 15,서울 강남구 ,강남구,111261,0.005,0.7,0.003,0.054,52,38
2016-11-14 16,서울 강남구 ,강남구,111261,0.005,0.5,0.006,0.043,31,22
2016-11-14 17,서울 강남구 ,강남구,111261,0.004,0.5,0.003,0.044,32,17
2016-11-14 18,서울 강남구 ,강남구,111261,0.005,0.5,0.001,0.048,26,17
2016-11-14 19,서울 강남구 ,강남구,111261,0.004,0.6,0.001,0.05,22,12
2016-11-14 20,서울 강남구 ,강남구,111261,0.005,0.6,0.001,0.05,31,23
2016-11-14 21,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.049,45,23
2016-11-14 22,서울 강남구 ,강남구,111261,0.004,0.5,0.01,0.037,67,37
2016-11-14 23,서울 강남구 ,강남구,111261,0.004,0.6,0.02,0.027,82,51
2016-11-14 24,서울 강남구 ,강남구,111261,0.004,0.6,0.022,0.023,102,54
2016-11-15 01,서울 강남구 ,강남구,111261,0.006,0.5,0.031,0.015,100,44
2016-11-15 02,서울 강남구 ,강남구,111261,0.005,0.5,0.029,0.015,91,32
2016-11-15 03,서울 강남구 ,강남구,111261,0.005,0.4,0.027,0.014,95,29
2016-11-15 04,서울 강남구 ,강남구,111261,0.005,0.3,0.028,0.01,75,19
2016-11-15 05,서울 강남구 ,강남구,111261,0.005,0.3,0.024,0.012,59,7
2016-11-15 06,서울 강남구 ,강남구,111261,0.005,0.3,0.018,0.016,73,13
2016-11-15 07,서울 강남구 ,강남구,111261,0.005,0.3,0.012,0.022,71,9
2016-11-15 08,서울 강남구 ,강남구,111261,0.005,0.4,0.006,0.03,65,10
2016-11-15 09,서울 강남구 ,강남구,111261,0.005,0.4,0.009,0.027,79,16
2016-11-15 10,서울 강남구 ,강남구,111261,0.005,0.4,0.012,0.025,80,15
2016-11-15 11,서울 강남구 ,강남구,111261,0.005,0.4,0.017,0.023,73,10
2016-11-15 12,서울 강남구 ,강남구,111261,0.005,0.4,0.02,0.021,72,22
2016-11-15 13,서울 강남구 ,강남구,111261,0.005,0.3,0.023,0.021,64,11
2016-11-15 14,서울 강남구 ,강남구,111261,0.005,0.4,0.025,0.022,58,17
2016-11-15 15,서울 강남구 ,강남구,111261,0.005,0.4,0.023,0.029,64,22
2016-11-15 16,서울 강남구 ,강남구,111261,0.004,0.4,0.02,0.031,68,22
2016-11-15 17,서울 강남구 ,강남구,111261,0.004,0.4,0.017,0.034,60,33
2016-11-15 18,서울 강남구 ,강남구,111261,0.004,0.4,0.017,0.032,58,26
2016-11-15 19,서울 강남구 ,강남구,111261,0.005,0.4,0.02,0.027,45,19
2016-11-15 20,서울 강남구 ,강남구,111261,0.004,0.4,0.013,0.034,38,22
2016-11-15 21,서울 강남구 ,강남구,111261,0.004,0.4,0.007,0.042,46,19
2016-11-15 22,서울 강남구 ,강남구,111261,0.005,0.5,0.004,0.044,48,22
2016-11-15 23,서울 강남구 ,강남구,111261,0.004,0.5,0.006,0.042,56,26
2016-11-15 24,서울 강남구 ,강남구,111261,0.004,0.5,0.004,0.043,61,25
2016-11-16 01,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.045,53,22
2016-11-16 02,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.042,59,27
2016-11-16 03,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.043,55,23
2016-11-16 04,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.04,59,36
2016-11-16 05,서울 강남구 ,강남구,111261,0.004,0.5,0.003,0.037,52,28
2016-11-16 06,서울 강남구 ,강남구,111261,0.004,0.5,0.003,0.037,56,24
2016-11-16 07,서울 강남구 ,강남구,111261,0.006,0.6,0.002,0.042,65,36
2016-11-16 08,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.041,65,26
2016-11-16 09,서울 강남구 ,강남구,111261,0.005,0.6,0.004,0.043,64,26
2016-11-16 10,서울 강남구 ,강남구,111261,0.005,0.7,0.004,0.047,68,29
2016-11-16 11,서울 강남구 ,강남구,111261,0.005,0.7,0.005,0.049,67,27
2016-11-16 12,서울 강남구 ,강남구,111261,0.005,0.5,0.009,0.042,68,25
2016-11-16 13,서울 강남구 ,강남구,111261,0.006,0.6,0.01,0.045,57,26
2016-11-16 14,서울 강남구 ,강남구,111261,0.006,0.6,0.009,0.049,58,29
2016-11-16 15,서울 강남구 ,강남구,111261,0.005,0.6,0.006,0.054,49,26
2016-11-16 16,서울 강남구 ,강남구,111261,0.006,0.6,0.006,0.055,62,25
2016-11-16 17,서울 강남구 ,강남구,111261,0.004,0.5,0.007,0.05,56,27
2016-11-16 18,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.058,60,23
2016-11-16 19,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.057,54,24
2016-11-16 20,서울 강남구 ,강남구,111261,0.004,0.6,0.003,0.054,72,29
2016-11-16 21,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.052,98,49
2016-11-16 22,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.052,56,27
2016-11-16 23,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.052,53,28
2016-11-16 24,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.062,66,34
2016-11-17 01,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.054,71,35
2016-11-17 02,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.054,74,37
2016-11-17 03,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.052,72,29
2016-11-17 04,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.044,66,29
2016-11-17 05,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.044,70,30
2016-11-17 06,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.044,56,24
2016-11-17 07,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.046,60,29
2016-11-17 08,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.045,62,22
2016-11-17 09,서울 강남구 ,강남구,111261,0.005,0.6,0.003,0.044,68,36
2016-11-17 10,서울 강남구 ,강남구,111261,0.005,0.6,0.004,0.043,56,23
2016-11-17 11,서울 강남구 ,강남구,111261,0.004,0.5,0.008,0.037,0,0
2016-11-17 12,서울 강남구 ,강남구,111261,0.006,0.5,0.012,0.036,0,0
2016-11-17 13,서울 강남구 ,강남구,111261,0.006,0.6,0.012,0.041,52,14
2016-11-17 14,서울 강남구 ,강남구,111261,0.006,0.6,0.013,0.046,86,47
2016-11-17 15,서울 강남구 ,강남구,111261,0.007,0.7,0.014,0.049,94,56
2016-11-17 16,서울 강남구 ,강남구,111261,0.006,0.6,0.016,0.049,105,59
2016-11-17 17,서울 강남구 ,강남구,111261,0.007,0.8,0.006,0.066,128,62
2016-11-17 18,서울 강남구 ,강남구,111261,0.006,1,0.002,0.074,129,65
2016-11-17 19,서울 강남구 ,강남구,111261,0.006,1,0.002,0.075,118,64
2016-11-17 20,서울 강남구 ,강남구,111261,0.006,0.9,0.003,0.069,110,59
2016-11-17 21,서울 강남구 ,강남구,111261,0.006,1.1,0.002,0.074,109,55
2016-11-17 22,서울 강남구 ,강남구,111261,0.006,1.3,0.003,0.087,140,83
2016-11-17 23,서울 강남구 ,강남구,111261,0.006,1.1,0.002,0.072,149,88
2016-11-17 24,서울 강남구 ,강남구,111261,0.005,0.9,0.002,0.061,119,76
2016-11-18 01,서울 강남구 ,강남구,111261,0.005,1,0.002,0.058,123,60
2016-11-18 02,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.049,119,64
2016-11-18 03,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.044,99,59
2016-11-18 04,서울 강남구 ,강남구,111261,0.004,0.7,0.002,0.04,89,68
2016-11-18 05,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.039,101,66
2016-11-18 06,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.04,93,61
2016-11-18 07,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.039,95,59
2016-11-18 08,서울 강남구 ,강남구,111261,0.004,0.8,0.002,0.041,91,64
2016-11-18 09,서울 강남구 ,강남구,111261,0.005,0.9,0.002,0.045,85,43
2016-11-18 10,서울 강남구 ,강남구,111261,0.005,0.8,0.003,0.048,93,57
2016-11-18 11,서울 강남구 ,강남구,111261,0.006,0.8,0.004,0.048,102,62
2016-11-18 12,서울 강남구 ,강남구,111261,0.006,0.8,0.006,0.05,100,66
2016-11-18 13,서울 강남구 ,강남구,111261,0.007,0.6,0.009,0.048,98,60
2016-11-18 14,서울 강남구 ,강남구,111261,0.006,0.7,0.007,0.053,96,62
2016-11-18 15,서울 강남구 ,강남구,111261,0.006,0.7,0.007,0.057,107,58
2016-11-18 16,서울 강남구 ,강남구,111261,0.006,0.7,0.005,0.064,115,56
2016-11-18 17,서울 강남구 ,강남구,111261,0,0,0,0,0,0
2016-11-18 18,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.074,117,62
2016-11-18 19,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.069,125,79
2016-11-18 20,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.07,117,79
2016-11-18 21,서울 강남구 ,강남구,111261,0.005,0.9,0.002,0.068,128,72
2016-11-18 22,서울 강남구 ,강남구,111261,0.005,0.9,0.002,0.069,128,83
2016-11-18 23,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.062,115,73
2016-11-18 24,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.053,92,63
2016-11-19 01,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.051,69,40
2016-11-19 02,서울 강남구 ,강남구,111261,0.005,0.6,0.006,0.041,70,35
2016-11-19 03,서울 강남구 ,강남구,111261,0.005,0.6,0.008,0.037,66,34
2016-11-19 04,서울 강남구 ,강남구,111261,0.005,0.5,0.011,0.032,72,37
2016-11-19 05,서울 강남구 ,강남구,111261,0.004,0.5,0.011,0.029,72,42
2016-11-19 06,서울 강남구 ,강남구,111261,0.004,0.5,0.007,0.035,60,50
2016-11-19 07,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.045,63,49
2016-11-19 08,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.048,70,51
2016-11-19 09,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.051,80,50
2016-11-19 10,서울 강남구 ,강남구,111261,0.005,0.9,0.003,0.052,90,47
2016-11-19 11,서울 강남구 ,강남구,111261,0.006,0.8,0.005,0.051,88,49
2016-11-19 12,서울 강남구 ,강남구,111261,0.005,0.5,0.011,0.042,50,31
2016-11-19 13,서울 강남구 ,강남구,111261,0.004,0.5,0.014,0.039,39,26
2016-11-19 14,서울 강남구 ,강남구,111261,0.005,0.5,0.012,0.045,39,24
2016-11-19 15,서울 강남구 ,강남구,111261,0.005,0.5,0.013,0.039,61,36
2016-11-19 16,서울 강남구 ,강남구,111261,0.006,0.5,0.014,0.04,81,40
2016-11-19 17,서울 강남구 ,강남구,111261,0.006,0.5,0.009,0.043,81,54
2016-11-19 18,서울 강남구 ,강남구,111261,0.007,0.5,0.003,0.049,70,51
2016-11-19 19,서울 강남구 ,강남구,111261,0.006,0.5,0.005,0.047,59,44
2016-11-19 20,서울 강남구 ,강남구,111261,0.006,0.5,0.005,0.043,65,41
2016-11-19 21,서울 강남구 ,강남구,111261,0.007,0.5,0.006,0.04,62,45
2016-11-19 22,서울 강남구 ,강남구,111261,0.005,0.5,0.007,0.037,75,50
2016-11-19 23,서울 강남구 ,강남구,111261,0.005,0.4,0.014,0.025,42,33
2016-11-19 24,서울 강남구 ,강남구,111261,0.005,0.4,0.014,0.024,38,27
2016-11-20 01,서울 강남구 ,강남구,111261,0.004,0.4,0.02,0.016,22,15
2016-11-20 02,서울 강남구 ,강남구,111261,0.004,0.5,0.025,0.011,26,26
2016-11-20 03,서울 강남구 ,강남구,111261,0.005,0.6,0.021,0.013,36,26
2016-11-20 04,서울 강남구 ,강남구,111261,0.004,0.7,0.02,0.012,46,31
2016-11-20 05,서울 강남구 ,강남구,111261,0.004,0.7,0.016,0.015,50,39
2016-11-20 06,서울 강남구 ,강남구,111261,0.004,0.7,0.01,0.02,50,37
2016-11-20 07,서울 강남구 ,강남구,111261,0.005,0.7,0.007,0.022,52,32
2016-11-20 08,서울 강남구 ,강남구,111261,0.005,0.7,0.004,0.028,60,34
2016-11-20 09,서울 강남구 ,강남구,111261,0.005,0.7,0.006,0.028,51,31
2016-11-20 10,서울 강남구 ,강남구,111261,0.005,0.7,0.01,0.026,55,29
2016-11-20 11,서울 강남구 ,강남구,111261,0.005,0.7,0.013,0.025,41,30
2016-11-20 12,서울 강남구 ,강남구,111261,0.004,0.6,0.016,0.025,48,35
2016-11-20 13,서울 강남구 ,강남구,111261,0.004,0.6,0.02,0.023,46,33
2016-11-20 14,서울 강남구 ,강남구,111261,0.004,0.4,0.031,0.015,40,32
2016-11-20 15,서울 강남구 ,강남구,111261,0.004,0.4,0.037,0.012,41,18
2016-11-20 16,서울 강남구 ,강남구,111261,0.005,0.3,0.036,0.016,40,23
2016-11-20 17,서울 강남구 ,강남구,111261,0.005,0.4,0.033,0.02,50,22
2016-11-20 18,서울 강남구 ,강남구,111261,0.005,0.4,0.022,0.031,63,30
2016-11-20 19,서울 강남구 ,강남구,111261,0.005,0.5,0.007,0.05,54,20
2016-11-20 20,서울 강남구 ,강남구,111261,0.005,0.6,0.003,0.056,59,19
2016-11-20 21,서울 강남구 ,강남구,111261,0.004,0.6,0.005,0.051,66,31
2016-11-20 22,서울 강남구 ,강남구,111261,0.004,0.5,0.011,0.041,57,26
2016-11-20 23,서울 강남구 ,강남구,111261,0.005,0.5,0.006,0.046,51,25
2016-11-20 24,서울 강남구 ,강남구,111261,0.004,0.5,0.007,0.045,53,26
2016-11-21 01,서울 강남구 ,강남구,111261,0.005,0.5,0.008,0.04,53,20
2016-11-21 02,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.045,59,31
2016-11-21 03,서울 강남구 ,강남구,111261,0.004,0.5,0.008,0.035,51,29
2016-11-21 04,서울 강남구 ,강남구,111261,0.004,0.5,0.003,0.039,56,23
2016-11-21 05,서울 강남구 ,강남구,111261,0.003,0.5,0.003,0.038,51,26
2016-11-21 06,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.041,54,30
2016-11-21 07,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.044,61,28
2016-11-21 08,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.046,57,21
2016-11-21 09,서울 강남구 ,강남구,111261,0.005,0.7,0.003,0.049,64,29
2016-11-21 10,서울 강남구 ,강남구,111261,0.004,0.6,0.004,0.048,65,24
2016-11-21 11,서울 강남구 ,강남구,111261,0.004,0.5,0.006,0.046,60,23
2016-11-21 12,서울 강남구 ,강남구,111261,0.005,0.6,0.004,0.052,69,27
2016-11-21 13,서울 강남구 ,강남구,111261,0.004,0.8,0.003,0.059,85,36
2016-11-21 14,서울 강남구 ,강남구,111261,0.006,0.8,0.004,0.056,91,49
2016-11-21 15,서울 강남구 ,강남구,111261,0.005,0.7,0.004,0.055,85,40
2016-11-21 16,서울 강남구 ,강남구,111261,0.005,0.6,0.008,0.044,73,33
2016-11-21 17,서울 강남구 ,강남구,111261,0.005,0.7,0.003,0.052,66,36
2016-11-21 18,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.05,87,43
2016-11-21 19,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.052,81,42
2016-11-21 20,서울 강남구 ,강남구,111261,0.005,0.6,0.007,0.042,88,43
2016-11-21 21,서울 강남구 ,강남구,111261,0.005,0.6,0.014,0.037,78,49
2016-11-21 22,서울 강남구 ,강남구,111261,0.005,0.6,0.009,0.044,83,42
2016-11-21 23,서울 강남구 ,강남구,111261,0.004,0.7,0.003,0.048,82,40
2016-11-21 24,서울 강남구 ,강남구,111261,0.004,0.6,0.005,0.04,95,43
2016-11-22 01,서울 강남구 ,강남구,111261,0.005,0.6,0.014,0.027,91,41
2016-11-22 02,서울 강남구 ,강남구,111261,0.005,0.5,0.015,0.021,92,39
2016-11-22 03,서울 강남구 ,강남구,111261,0.005,0.5,0.019,0.016,83,31
2016-11-22 04,서울 강남구 ,강남구,111261,0.004,0.4,0.023,0.013,64,33
2016-11-22 05,서울 강남구 ,강남구,111261,0.004,0.4,0.021,0.014,65,25
2016-11-22 06,서울 강남구 ,강남구,111261,0.005,0.4,0.019,0.015,54,28
2016-11-22 07,서울 강남구 ,강남구,111261,0.005,0.3,0.016,0.022,43,21
2016-11-22 08,서울 강남구 ,강남구,111261,0.004,0.3,0.011,0.027,30,6
2016-11-22 09,서울 강남구 ,강남구,111261,0.004,0.3,0.01,0.029,36,0
2016-11-22 10,서울 강남구 ,강남구,111261,0.004,0.4,0.012,0.025,29,0
2016-11-22 11,서울 강남구 ,강남구,111261,0.004,0.4,0.013,0.027,0,17
2016-11-22 12,서울 강남구 ,강남구,111261,0.005,0.4,0.016,0.024,0,17
2016-11-22 13,서울 강남구 ,강남구,111261,0.004,0.4,0.019,0.02,35,19
2016-11-22 14,서울 강남구 ,강남구,111261,0.005,0.3,0.021,0.021,40,21
2016-11-22 15,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.024,33,16
2016-11-22 16,서울 강남구 ,강남구,111261,0.005,0.3,0.017,0.027,55,27
2016-11-22 17,서울 강남구 ,강남구,111261,0.005,0.3,0.015,0.028,41,21
2016-11-22 18,서울 강남구 ,강남구,111261,0.005,0.4,0.013,0.03,39,13
2016-11-22 19,서울 강남구 ,강남구,111261,0.004,0.3,0.013,0.028,39,19
2016-11-22 20,서울 강남구 ,강남구,111261,0.004,0.4,0.017,0.024,45,13
2016-11-22 21,서울 강남구 ,강남구,111261,0.005,0.4,0.015,0.025,42,13
2016-11-22 22,서울 강남구 ,강남구,111261,0.005,0.4,0.014,0.025,55,21
2016-11-22 23,서울 강남구 ,강남구,111261,0.005,0.4,0.011,0.028,46,23
2016-11-22 24,서울 강남구 ,강남구,111261,0.005,0.4,0.012,0.026,43,14
2016-11-23 01,서울 강남구 ,강남구,111261,0.005,0.4,0.015,0.021,40,11
2016-11-23 02,서울 강남구 ,강남구,111261,0.005,0.3,0.018,0.017,45,17
2016-11-23 03,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.014,41,16
2016-11-23 04,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.014,39,11
2016-11-23 05,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.013,41,17
2016-11-23 06,서울 강남구 ,강남구,111261,0.005,0.3,0.012,0.023,37,19
2016-11-23 07,서울 강남구 ,강남구,111261,0.004,0.4,0.005,0.033,38,15
2016-11-23 08,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.038,48,18
2016-11-23 09,서울 강남구 ,강남구,111261,0.004,0.5,0.004,0.038,50,14
2016-11-23 10,서울 강남구 ,강남구,111261,0.005,0.6,0.006,0.038,49,19
2016-11-23 11,서울 강남구 ,강남구,111261,0.005,0.6,0.007,0.039,52,21
2016-11-23 12,서울 강남구 ,강남구,111261,0.005,0.6,0.008,0.038,59,27
2016-11-23 13,서울 강남구 ,강남구,111261,0.005,0.5,0.001,0.031,57,23
2016-11-23 14,서울 강남구 ,강남구,111261,0.005,0.4,0.023,0.027,43,21
2016-11-23 15,서울 강남구 ,강남구,111261,0.004,0.4,0.016,0.027,35,10
2016-11-23 16,서울 강남구 ,강남구,111261,0.005,0.4,0.014,0.029,41,15
2016-11-23 17,서울 강남구 ,강남구,111261,0.005,0.4,0.011,0.033,44,17
2016-11-23 18,서울 강남구 ,강남구,111261,0.005,0.4,0.009,0.034,38,6
2016-11-23 19,서울 강남구 ,강남구,111261,0.005,0.4,0.012,0.029,49,20
2016-11-23 20,서울 강남구 ,강남구,111261,0.006,0.4,0.015,0.025,59,18
2016-11-23 21,서울 강남구 ,강남구,111261,0.005,0.4,0.014,0.026,50,21
2016-11-23 22,서울 강남구 ,강남구,111261,0.005,0.4,0.017,0.021,42,21
2016-11-23 23,서울 강남구 ,강남구,111261,0.004,0.4,0.018,0.02,38,14
2016-11-23 24,서울 강남구 ,강남구,111261,0.004,0.4,0.016,0.022,33,15
2016-11-24 01,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.016,31,14
2016-11-24 02,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.013,25,10
2016-11-24 03,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.015,24,11
2016-11-24 04,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.012,24,11
2016-11-24 05,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.012,25,11
2016-11-24 06,서울 강남구 ,강남구,111261,0.004,0.3,0.019,0.017,24,13
2016-11-24 07,서울 강남구 ,강남구,111261,0.005,0.4,0.008,0.031,27,14
2016-11-24 08,서울 강남구 ,강남구,111261,0.004,0.4,0.005,0.036,24,10
2016-11-24 09,서울 강남구 ,강남구,111261,0.005,0.4,0.01,0.033,25,15
2016-11-24 10,서울 강남구 ,강남구,111261,0.005,0.5,0.014,0.027,35,13
2016-11-24 11,서울 강남구 ,강남구,111261,0.005,0.4,0.018,0.025,34,14
2016-11-24 12,서울 강남구 ,강남구,111261,0.005,0.4,0.02,0.023,28,11
2016-11-24 13,서울 강남구 ,강남구,111261,0.005,0.4,0.023,0.021,26,12
2016-11-24 14,서울 강남구 ,강남구,111261,0.005,0.4,0.025,0.021,31,15
2016-11-24 15,서울 강남구 ,강남구,111261,0.005,0.4,0,0.021,30,14
2016-11-24 16,서울 강남구 ,강남구,111261,0,0,0,0,27,5
2016-11-24 17,서울 강남구 ,강남구,111261,0,0,0,0,41,21
2016-11-24 18,서울 강남구 ,강남구,111261,0.005,0.4,0.022,0.027,40,21
2016-11-24 19,서울 강남구 ,강남구,111261,0.005,0.4,0.017,0.03,34,15
2016-11-24 20,서울 강남구 ,강남구,111261,0.005,0.4,0.015,0.03,40,19
2016-11-24 21,서울 강남구 ,강남구,111261,0.005,0.4,0.014,0.029,44,22
2016-11-24 22,서울 강남구 ,강남구,111261,0.005,0.4,0.015,0.027,39,18
2016-11-24 23,서울 강남구 ,강남구,111261,0.004,0.4,0.015,0.027,28,8
2016-11-24 24,서울 강남구 ,강남구,111261,0.004,0.4,0.016,0.027,23,10
2016-11-25 01,서울 강남구 ,강남구,111261,0.005,0.4,0.005,0.038,20,11
2016-11-25 02,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.04,35,14
2016-11-25 03,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.043,32,15
2016-11-25 04,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.041,36,16
2016-11-25 05,서울 강남구 ,강남구,111261,0.004,0.7,0.002,0.043,39,23
2016-11-25 06,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.042,43,18
2016-11-25 07,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.041,40,23
2016-11-25 08,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.041,42,17
2016-11-25 09,서울 강남구 ,강남구,111261,0.005,0.6,0.003,0.043,35,18
2016-11-25 10,서울 강남구 ,강남구,111261,0.006,0.7,0.004,0.044,51,22
2016-11-25 11,서울 강남구 ,강남구,111261,0.006,0.5,0.008,0.036,41,16
2016-11-25 12,서울 강남구 ,강남구,111261,0.007,0.5,0.012,0.036,37,21
2016-11-25 13,서울 강남구 ,강남구,111261,0.006,0.5,0.013,0.035,43,15
2016-11-25 14,서울 강남구 ,강남구,111261,0.005,0.5,0.012,0.036,37,13
2016-11-25 15,서울 강남구 ,강남구,111261,0.005,0.5,0.017,0.031,41,21
2016-11-25 16,서울 강남구 ,강남구,111261,0.006,0.5,0.019,0.028,52,27
2016-11-25 17,서울 강남구 ,강남구,111261,0.005,0.5,0.013,0.033,50,21
2016-11-25 18,서울 강남구 ,강남구,111261,0.006,0.5,0.011,0.037,44,26
2016-11-25 19,서울 강남구 ,강남구,111261,0.006,0.6,0.009,0.039,45,17
2016-11-25 20,서울 강남구 ,강남구,111261,0.006,0.6,0.005,0.045,50,24
2016-11-25 21,서울 강남구 ,강남구,111261,0.006,0.7,0.003,0.051,63,23
2016-11-25 22,서울 강남구 ,강남구,111261,0.005,0.9,0.002,0.059,70,43
2016-11-25 23,서울 강남구 ,강남구,111261,0.006,1,0.002,0.063,73,39
2016-11-25 24,서울 강남구 ,강남구,111261,0.006,0.9,0.003,0.059,83,43
2016-11-26 01,서울 강남구 ,강남구,111261,0.006,0.9,0.003,0.051,76,44
2016-11-26 02,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.046,60,30
2016-11-26 03,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.044,59,36
2016-11-26 04,서울 강남구 ,강남구,111261,0.004,0.7,0.002,0.043,62,29
2016-11-26 05,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.041,56,22
2016-11-26 06,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.039,48,26
2016-11-26 07,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.04,49,25
2016-11-26 08,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.044,48,25
2016-11-26 09,서울 강남구 ,강남구,111261,0.006,0.7,0.003,0.045,54,25
2016-11-26 10,서울 강남구 ,강남구,111261,0.006,0.7,0.003,0.045,55,36
2016-11-26 11,서울 강남구 ,강남구,111261,0.006,0.8,0.003,0.049,68,45
2016-11-26 12,서울 강남구 ,강남구,111261,0.006,0.8,0.003,0.05,84,47
2016-11-26 13,서울 강남구 ,강남구,111261,0.005,0.7,0.004,0.045,86,49
2016-11-26 14,서울 강남구 ,강남구,111261,0.005,0.6,0.004,0.041,71,37
2016-11-26 15,서울 강남구 ,강남구,111261,0.004,0.6,0.003,0.042,63,45
2016-11-26 16,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.044,61,39
2016-11-26 17,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.045,60,42
2016-11-26 18,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.041,54,36
2016-11-26 19,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.04,72,36
