날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-03-14 07,서울 강남구 ,강남구,111261,0.004,0.6,0.023,0.039,60,48
2016-03-14 08,서울 강남구 ,강남구,111261,0.005,0.6,0.022,0.041,63,43
2016-03-14 09,서울 강남구 ,강남구,111261,0.004,0.6,0.018,0.046,56,44
2016-03-14 10,서울 강남구 ,강남구,111261,0.004,0.6,0.024,0.041,58,41
2016-03-14 11,서울 강남구 ,강남구,111261,0.006,0.5,0.033,0.029,60,39
2016-03-14 12,서울 강남구 ,강남구,111261,0.005,0.5,0.033,0.027,60,42
2016-03-14 13,서울 강남구 ,강남구,111261,0.005,0.5,0.042,0.019,86,43
2016-03-14 14,서울 강남구 ,강남구,111261,0.005,0.5,0.042,0.021,81,36
2016-03-14 15,서울 강남구 ,강남구,111261,0.005,0.5,0.043,0.023,81,39
2016-03-14 16,서울 강남구 ,강남구,111261,0.005,0.5,0.041,0.023,75,40
2016-03-14 17,서울 강남구 ,강남구,111261,0.005,0.5,0.039,0.026,80,47
2016-03-14 18,서울 강남구 ,강남구,111261,0.005,0.5,0.034,0.028,74,50
2016-03-14 19,서울 강남구 ,강남구,111261,0.004,0.5,0.027,0.033,63,40
2016-03-14 20,서울 강남구 ,강남구,111261,0.005,0.5,0.018,0.041,47,28
2016-03-14 21,서울 강남구 ,강남구,111261,0.004,0.4,0.026,0.034,50,27
2016-03-14 22,서울 강남구 ,강남구,111261,0.004,0.4,0.022,0.038,53,25
2016-03-14 23,서울 강남구 ,강남구,111261,0.005,0.4,0.021,0.036,49,24
2016-03-14 24,서울 강남구 ,강남구,111261,0.004,0.4,0.026,0.029,41,24
2016-03-15 01,서울 강남구 ,강남구,111261,0.005,0.4,0.025,0.029,45,20
2016-03-15 02,서울 강남구 ,강남구,111261,0.004,0.4,0.029,0.025,45,20
2016-03-15 03,서울 강남구 ,강남구,111261,0.005,0.4,0.026,0.026,40,26
2016-03-15 04,서울 강남구 ,강남구,111261,0.005,0.4,0.025,0.027,40,18
2016-03-15 05,서울 강남구 ,강남구,111261,0.004,0.4,0.02,0.032,39,20
2016-03-15 06,서울 강남구 ,강남구,111261,0.004,0.5,0.01,0.045,37,19
2016-03-15 07,서울 강남구 ,강남구,111261,0.004,0.7,0.002,0.058,43,23
2016-03-15 08,서울 강남구 ,강남구,111261,0.005,0.9,0.003,0.063,55,25
2016-03-15 09,서울 강남구 ,강남구,111261,0.005,0.8,0.004,0.062,53,23
2016-03-15 10,서울 강남구 ,강남구,111261,0.006,0.6,0.011,0.056,45,24
2016-03-15 11,서울 강남구 ,강남구,111261,0.007,0.6,0.022,0.05,47,19
2016-03-15 12,서울 강남구 ,강남구,111261,0.006,0.6,0.026,0.047,62,29
2016-03-15 13,서울 강남구 ,강남구,111261,0.007,0.5,0.041,0.037,70,26
2016-03-15 14,서울 강남구 ,강남구,111261,0.009,0.5,0.036,0.043,81,29
2016-03-15 15,서울 강남구 ,강남구,111261,0.008,0.5,0.028,0.054,93,34
2016-03-15 16,서울 강남구 ,강남구,111261,0.009,0.5,0.025,0.061,116,40
2016-03-15 17,서울 강남구 ,강남구,111261,0.009,0.5,0.028,0.057,99,35
2016-03-15 18,서울 강남구 ,강남구,111261,0.007,0.5,0.029,0.054,89,32
2016-03-15 19,서울 강남구 ,강남구,111261,0.009,0.6,0.012,0.069,83,31
2016-03-15 20,서울 강남구 ,강남구,111261,0.007,0.6,0.003,0.074,81,27
2016-03-15 21,서울 강남구 ,강남구,111261,0.007,0.6,0.003,0.068,82,28
2016-03-15 22,서울 강남구 ,강남구,111261,0.006,0.6,0.003,0.067,68,29
2016-03-15 23,서울 강남구 ,강남구,111261,0.007,0.5,0.003,0.065,64,31
2016-03-15 24,서울 강남구 ,강남구,111261,0.006,0.5,0.003,0.062,63,29
2016-03-16 01,서울 강남구 ,강남구,111261,0.006,0.5,0.002,0.063,57,27
2016-03-16 02,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.063,57,25
2016-03-16 03,서울 강남구 ,강남구,111261,0.006,0.5,0.003,0.058,51,28
2016-03-16 04,서울 강남구 ,강남구,111261,0.006,0.5,0.007,0.049,52,23
2016-03-16 05,서울 강남구 ,강남구,111261,0.006,0.5,0.003,0.055,52,26
2016-03-16 06,서울 강남구 ,강남구,111261,0.006,0.5,0.007,0.044,53,24
2016-03-16 07,서울 강남구 ,강남구,111261,0.007,0.5,0.003,0.052,51,28
2016-03-16 08,서울 강남구 ,강남구,111261,0.007,0.7,0.003,0.057,55,25
2016-03-16 09,서울 강남구 ,강남구,111261,0.007,0.7,0.004,0.058,60,29
2016-03-16 10,서울 강남구 ,강남구,111261,0.009,0.8,0.006,0.062,75,38
2016-03-16 11,서울 강남구 ,강남구,111261,0.007,0.6,0.015,0.055,66,30
2016-03-16 12,서울 강남구 ,강남구,111261,0.008,0.6,0.02,0.056,66,26
2016-03-16 13,서울 강남구 ,강남구,111261,0.008,0.6,0.03,0.051,77,39
2016-03-16 14,서울 강남구 ,강남구,111261,0.01,0.5,0.036,0.053,107,41
2016-03-16 15,서울 강남구 ,강남구,111261,0.009,0.5,0.054,0.034,101,44
2016-03-16 16,서울 강남구 ,강남구,111261,0.008,0.4,0.055,0.031,80,31
2016-03-16 17,서울 강남구 ,강남구,111261,0.008,0.4,0.051,0.031,79,32
2016-03-16 18,서울 강남구 ,강남구,111261,0.009,0.4,0.05,0.033,68,23
2016-03-16 19,서울 강남구 ,강남구,111261,0.008,0.5,0.042,0.042,69,28
2016-03-16 20,서울 강남구 ,강남구,111261,0.007,0.5,0.031,0.053,68,29
2016-03-16 21,서울 강남구 ,강남구,111261,0.008,0.6,0.016,0.07,70,29
2016-03-16 22,서울 강남구 ,강남구,111261,0.012,0.7,0.007,0.081,83,43
2016-03-16 23,서울 강남구 ,강남구,111261,0.017,0.6,0.006,0.078,76,35
2016-03-16 24,서울 강남구 ,강남구,111261,0.015,0.5,0.008,0.07,62,26
2016-03-17 01,서울 강남구 ,강남구,111261,0.011,0.7,0.002,0.078,56,20
2016-03-17 02,서울 강남구 ,강남구,111261,0.007,0.9,0.002,0.078,85,34
2016-03-17 03,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.07,81,40
2016-03-17 04,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.065,74,38
2016-03-17 05,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.058,74,33
2016-03-17 06,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.059,68,30
2016-03-17 07,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.063,67,35
2016-03-17 08,서울 강남구 ,강남구,111261,0.006,0.9,0.003,0.065,71,34
2016-03-17 09,서울 강남구 ,강남구,111261,0.007,0.9,0.004,0.064,73,35
2016-03-17 10,서울 강남구 ,강남구,111261,0.007,0.8,0.007,0.065,85,43
2016-03-17 11,서울 강남구 ,강남구,111261,0.008,0.9,0.01,0.069,94,40
2016-03-17 12,서울 강남구 ,강남구,111261,0.01,0.7,0.014,0.07,84,31
2016-03-17 13,서울 강남구 ,강남구,111261,0.012,0.6,0.015,0.068,77,37
2016-03-17 14,서울 강남구 ,강남구,111261,0.009,0.6,0.015,0.069,71,27
2016-03-17 15,서울 강남구 ,강남구,111261,0.007,0.5,0.019,0.055,59,23
2016-03-17 16,서울 강남구 ,강남구,111261,0.007,0.6,0.01,0.068,57,24
2016-03-17 17,서울 강남구 ,강남구,111261,0.008,0.6,0.009,0.075,77,28
2016-03-17 18,서울 강남구 ,강남구,111261,0.008,0.6,0.007,0.081,89,40
2016-03-17 19,서울 강남구 ,강남구,111261,0.009,0.8,0.003,0.092,104,51
2016-03-17 20,서울 강남구 ,강남구,111261,0.009,0.7,0.003,0.087,100,44
2016-03-17 21,서울 강남구 ,강남구,111261,0.007,0.6,0.005,0.076,84,52
2016-03-17 22,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.08,80,52
2016-03-17 23,서울 강남구 ,강남구,111261,0.007,1,0.003,0.087,84,44
2016-03-17 24,서울 강남구 ,강남구,111261,0.008,1.1,0.003,0.099,99,54
2016-03-18 01,서울 강남구 ,강남구,111261,0.008,1.1,0.003,0.09,113,57
2016-03-18 02,서울 강남구 ,강남구,111261,0.007,0.9,0.003,0.083,102,50
2016-03-18 03,서울 강남구 ,강남구,111261,0.008,1,0.003,0.081,86,45
2016-03-18 04,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.074,80,38
2016-03-18 05,서울 강남구 ,강남구,111261,0.008,0.8,0.002,0.071,72,33
2016-03-18 06,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.072,73,41
2016-03-18 07,서울 강남구 ,강남구,111261,0.008,0.8,0.002,0.074,70,34
2016-03-18 08,서울 강남구 ,강남구,111261,0.008,1,0.003,0.076,75,38
2016-03-18 09,서울 강남구 ,강남구,111261,0.007,1.1,0.003,0.08,102,36
2016-03-18 10,서울 강남구 ,강남구,111261,0.007,1,0.004,0.078,100,40
2016-03-18 11,서울 강남구 ,강남구,111261,0.008,0.8,0.006,0.068,102,43
2016-03-18 12,서울 강남구 ,강남구,111261,0.01,0.8,0.008,0.067,88,46
2016-03-18 13,서울 강남구 ,강남구,111261,0.009,0.6,0.016,0.056,76,34
2016-03-18 14,서울 강남구 ,강남구,111261,0.007,0.4,0.029,0.034,35,13
2016-03-18 15,서울 강남구 ,강남구,111261,0.007,0.5,0.033,0.037,32,13
2016-03-18 16,서울 강남구 ,강남구,111261,0.006,0.4,0.042,0.033,45,17
2016-03-18 17,서울 강남구 ,강남구,111261,0.006,0.3,0.046,0.027,41,20
2016-03-18 18,서울 강남구 ,강남구,111261,0.007,0.4,0.039,0.035,39,15
2016-03-18 19,서울 강남구 ,강남구,111261,0.005,0.5,0.028,0.042,47,26
2016-03-18 20,서울 강남구 ,강남구,111261,0.006,0.5,0.035,0.034,42,25
2016-03-18 21,서울 강남구 ,강남구,111261,0.006,0.5,0.037,0.034,50,49
2016-03-18 22,서울 강남구 ,강남구,111261,0.006,0.5,0.024,0.047,70,42
2016-03-18 23,서울 강남구 ,강남구,111261,0.006,0.6,0.016,0.054,71,42
2016-03-18 24,서울 강남구 ,강남구,111261,0.007,0.6,0.019,0.051,67,40
2016-03-19 01,서울 강남구 ,강남구,111261,0.007,0.6,0.01,0.059,66,40
2016-03-19 02,서울 강남구 ,강남구,111261,0.006,0.6,0.01,0.053,70,52
2016-03-19 03,서울 강남구 ,강남구,111261,0.005,0.6,0.013,0.045,69,44
2016-03-19 04,서울 강남구 ,강남구,111261,0.006,0.6,0.021,0.03,70,38
2016-03-19 05,서울 강남구 ,강남구,111261,0.005,0.6,0.019,0.031,59,27
2016-03-19 06,서울 강남구 ,강남구,111261,0.005,0.6,0.02,0.033,63,35
2016-03-19 07,서울 강남구 ,강남구,111261,0.005,0.6,0.01,0.046,70,31
2016-03-19 08,서울 강남구 ,강남구,111261,0.005,0.6,0.005,0.053,70,35
2016-03-19 09,서울 강남구 ,강남구,111261,0.005,0.6,0.009,0.053,72,38
2016-03-19 10,서울 강남구 ,강남구,111261,0.006,0.6,0.015,0.051,84,39
2016-03-19 11,서울 강남구 ,강남구,111261,0.006,0.5,0.029,0.035,90,38
2016-03-19 12,서울 강남구 ,강남구,111261,0.006,0.5,0.036,0.03,100,44
2016-03-19 13,서울 강남구 ,강남구,111261,0.006,0.5,0.044,0.027,104,50
2016-03-19 14,서울 강남구 ,강남구,111261,0.006,0.5,0.051,0.024,98,49
2016-03-19 15,서울 강남구 ,강남구,111261,0.006,0.5,0.047,0.029,92,48
2016-03-19 16,서울 강남구 ,강남구,111261,0.006,0.5,0.049,0.029,95,49
2016-03-19 17,서울 강남구 ,강남구,111261,0.006,0.5,0.048,0.029,92,47
2016-03-19 18,서울 강남구 ,강남구,111261,0.006,0.4,0.037,0.034,89,32
2016-03-19 19,서울 강남구 ,강남구,111261,0.005,0.5,0.031,0.036,74,28
2016-03-19 20,서울 강남구 ,강남구,111261,0.006,0.5,0.022,0.044,68,28
2016-03-19 21,서울 강남구 ,강남구,111261,0.007,0.6,0.008,0.057,72,36
2016-03-19 22,서울 강남구 ,강남구,111261,0.007,0.6,0.009,0.054,82,36
2016-03-19 23,서울 강남구 ,강남구,111261,0.007,0.6,0.004,0.062,78,37
2016-03-19 24,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.064,84,39
2016-03-20 01,서울 강남구 ,강남구,111261,0.007,0.7,0.002,0.061,84,39
2016-03-20 02,서울 강남구 ,강남구,111261,0.006,0.6,0.002,0.056,84,42
2016-03-20 03,서울 강남구 ,강남구,111261,0.007,0.6,0.004,0.051,84,39
2016-03-20 04,서울 강남구 ,강남구,111261,0.005,0.6,0.007,0.043,80,40
2016-03-20 05,서울 강남구 ,강남구,111261,0.005,0.6,0.006,0.042,76,36
2016-03-20 06,서울 강남구 ,강남구,111261,0.005,0.6,0.004,0.043,76,40
2016-03-20 07,서울 강남구 ,강남구,111261,0.005,0.6,0.003,0.042,78,41
2016-03-20 08,서울 강남구 ,강남구,111261,0.007,0.5,0.006,0.041,77,39
2016-03-20 09,서울 강남구 ,강남구,111261,0.007,0.6,0.009,0.039,77,40
2016-03-20 10,서울 강남구 ,강남구,111261,0.007,0.6,0.014,0.037,98,41
2016-03-20 11,서울 강남구 ,강남구,111261,0.009,0.6,0.024,0.031,90,37
2016-03-20 12,서울 강남구 ,강남구,111261,0.008,0.5,0.036,0.022,79,37
2016-03-20 13,서울 강남구 ,강남구,111261,0.007,0.5,0.045,0.018,77,38
2016-03-20 14,서울 강남구 ,강남구,111261,0.006,0.5,0.046,0.021,83,40
2016-03-20 15,서울 강남구 ,강남구,111261,0.007,0.5,0.048,0.023,82,42
2016-03-20 16,서울 강남구 ,강남구,111261,0.006,0.5,0.049,0.026,82,38
2016-03-20 17,서울 강남구 ,강남구,111261,0.009,0.6,0.054,0.031,89,49
2016-03-20 18,서울 강남구 ,강남구,111261,0.009,0.6,0.051,0.036,94,47
2016-03-20 19,서울 강남구 ,강남구,111261,0.009,0.6,0.044,0.044,84,45
2016-03-20 20,서울 강남구 ,강남구,111261,0.008,0.7,0.027,0.054,73,52
2016-03-20 21,서울 강남구 ,강남구,111261,0.009,0.8,0.014,0.064,80,54
2016-03-20 22,서울 강남구 ,강남구,111261,0.007,0.7,0.01,0.066,89,50
2016-03-20 23,서울 강남구 ,강남구,111261,0.006,0.7,0.003,0.072,89,46
2016-03-20 24,서울 강남구 ,강남구,111261,0.009,0.7,0.002,0.073,92,49
2016-03-21 01,서울 강남구 ,강남구,111261,0.008,0.8,0.002,0.073,91,44
2016-03-21 02,서울 강남구 ,강남구,111261,0.006,0.8,0.002,0.07,84,47
2016-03-21 03,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.069,82,40
2016-03-21 04,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.065,81,42
2016-03-21 05,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.061,80,42
2016-03-21 06,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.06,80,43
2016-03-21 07,서울 강남구 ,강남구,111261,0.006,0.9,0.002,0.063,80,46
2016-03-21 08,서울 강남구 ,강남구,111261,0.006,0.9,0.003,0.061,85,42
2016-03-21 09,서울 강남구 ,강남구,111261,0.007,0.8,0.008,0.053,110,50
2016-03-21 10,서울 강남구 ,강남구,111261,0.007,0.6,0.017,0.04,89,42
2016-03-21 11,서울 강남구 ,강남구,111261,0.008,0.6,0.019,0.041,81,41
2016-03-21 12,서울 강남구 ,강남구,111261,0.007,0.6,0.026,0.041,82,44
2016-03-21 13,서울 강남구 ,강남구,111261,0.008,0.6,0.038,0.037,71,35
2016-03-21 14,서울 강남구 ,강남구,111261,0.008,0.5,0.05,0.031,76,39
2016-03-21 15,서울 강남구 ,강남구,111261,0.01,0.5,0.051,0.033,77,38
2016-03-21 16,서울 강남구 ,강남구,111261,0.009,0.5,0.051,0.035,74,31
2016-03-21 17,서울 강남구 ,강남구,111261,0.008,0.5,0.052,0.033,87,44
2016-03-21 18,서울 강남구 ,강남구,111261,0.007,0.5,0.045,0.044,93,53
2016-03-21 19,서울 강남구 ,강남구,111261,0.008,0.6,0.037,0.049,92,64
2016-03-21 20,서울 강남구 ,강남구,111261,0.008,0.6,0.026,0.06,87,54
2016-03-21 21,서울 강남구 ,강남구,111261,0.007,0.7,0.015,0.065,109,67
2016-03-21 22,서울 강남구 ,강남구,111261,0.007,0.6,0.018,0.056,99,53
2016-03-21 23,서울 강남구 ,강남구,111261,0.007,0.6,0.02,0.053,88,42
2016-03-21 24,서울 강남구 ,강남구,111261,0.007,0.6,0.018,0.056,83,39
2016-03-22 01,서울 강남구 ,강남구,111261,0.006,0.5,0.021,0.049,79,33
2016-03-22 02,서울 강남구 ,강남구,111261,0.007,0.5,0.029,0.038,73,35
2016-03-22 03,서울 강남구 ,강남구,111261,0.007,0.5,0.032,0.029,65,36
2016-03-22 04,서울 강남구 ,강남구,111261,0.007,0.4,0.031,0.027,60,31
2016-03-22 05,서울 강남구 ,강남구,111261,0.006,0.4,0.041,0.021,59,32
2016-03-22 06,서울 강남구 ,강남구,111261,0.006,0.5,0.018,0.033,61,37
2016-03-22 07,서울 강남구 ,강남구,111261,0.006,0.5,0.012,0.04,64,38
2016-03-22 08,서울 강남구 ,강남구,111261,0.006,0.6,0.007,0.048,68,35
2016-03-22 09,서울 강남구 ,강남구,111261,0.006,0.6,0.01,0.051,70,43
2016-03-22 10,서울 강남구 ,강남구,111261,0.007,0.6,0.013,0.054,72,37
2016-03-22 11,서울 강남구 ,강남구,111261,0.006,0.6,0.015,0.056,86,37
2016-03-22 12,서울 강남구 ,강남구,111261,0.006,0.5,0.03,0.046,81,40
2016-03-22 13,서울 강남구 ,강남구,111261,0.006,0.4,0.042,0.036,66,34
2016-03-22 14,서울 강남구 ,강남구,111261,0.006,0.4,0.049,0.035,67,39
2016-03-22 15,서울 강남구 ,강남구,111261,0.007,0.4,0.051,0.031,60,35
2016-03-22 16,서울 강남구 ,강남구,111261,0.008,0.4,0.05,0.034,52,28
2016-03-22 17,서울 강남구 ,강남구,111261,0.006,0.4,0.051,0.032,57,26
2016-03-22 18,서울 강남구 ,강남구,111261,0.006,0.4,0.045,0.042,55,33
2016-03-22 19,서울 강남구 ,강남구,111261,0.006,0.5,0.04,0.048,62,35
2016-03-22 20,서울 강남구 ,강남구,111261,0.006,0.5,0.039,0.046,65,39
2016-03-22 21,서울 강남구 ,강남구,111261,0.006,0.5,0.034,0.047,74,47
2016-03-22 22,서울 강남구 ,강남구,111261,0.006,0.5,0.043,0.035,88,62
2016-03-22 23,서울 강남구 ,강남구,111261,0.005,0.5,0.039,0.036,79,55
2016-03-22 24,서울 강남구 ,강남구,111261,0.006,0.5,0.037,0.034,79,55
2016-03-23 01,서울 강남구 ,강남구,111261,0.006,0.5,0.033,0.033,87,56
2016-03-23 02,서울 강남구 ,강남구,111261,0.006,0.6,0.028,0.034,87,59
2016-03-23 03,서울 강남구 ,강남구,111261,0.006,0.6,0.027,0.032,94,64
2016-03-23 04,서울 강남구 ,강남구,111261,0.006,0.6,0.022,0.033,95,65
2016-03-23 05,서울 강남구 ,강남구,111261,0.006,0.6,0.014,0.041,97,65
2016-03-23 06,서울 강남구 ,강남구,111261,0.006,0.6,0.019,0.038,105,71
2016-03-23 07,서울 강남구 ,강남구,111261,0.006,0.5,0.019,0.041,102,59
2016-03-23 08,서울 강남구 ,강남구,111261,0.005,0.6,0.011,0.054,125,67
2016-03-23 09,서울 강남구 ,강남구,111261,0.006,0.7,0.014,0.055,117,63
2016-03-23 10,서울 강남구 ,강남구,111261,0.006,0.7,0.01,0.055,122,69
2016-03-23 11,서울 강남구 ,강남구,111261,0.006,0.6,0.022,0.047,102,65
2016-03-23 12,서울 강남구 ,강남구,111261,0.006,0.5,0.032,0.039,78,68
2016-03-23 13,서울 강남구 ,강남구,111261,0.006,0.4,0.045,0.023,66,56
2016-03-23 14,서울 강남구 ,강남구,111261,0.003,0.3,0.047,0.018,38,30
2016-03-23 15,서울 강남구 ,강남구,111261,0.005,0.3,0.049,0.017,23,21
2016-03-23 16,서울 강남구 ,강남구,111261,0.005,0.3,0.047,0.02,31,21
2016-03-23 17,서울 강남구 ,강남구,111261,0.005,0.4,0.044,0.024,42,32
2016-03-23 18,서울 강남구 ,강남구,111261,0.005,0.4,0.042,0.026,65,35
2016-03-23 19,서울 강남구 ,강남구,111261,0.006,0.4,0.04,0.026,85,32
2016-03-23 20,서울 강남구 ,강남구,111261,0.005,0.4,0.038,0.023,94,29
2016-03-23 21,서울 강남구 ,강남구,111261,0.006,0.3,0.034,0.024,102,36
2016-03-23 22,서울 강남구 ,강남구,111261,0.005,0.4,0.03,0.026,88,30
2016-03-23 23,서울 강남구 ,강남구,111261,0.005,0.3,0.032,0.024,76,30
2016-03-23 24,서울 강남구 ,강남구,111261,0.005,0.3,0.035,0.021,32,21
2016-03-24 01,서울 강남구 ,강남구,111261,0.004,0.3,0.038,0.016,28,22
2016-03-24 02,서울 강남구 ,강남구,111261,0.004,0.3,0.039,0.014,27,13
2016-03-24 03,서울 강남구 ,강남구,111261,0.004,0.3,0.036,0.016,24,16
2016-03-24 04,서울 강남구 ,강남구,111261,0.005,0.3,0.032,0.017,25,14
2016-03-24 05,서울 강남구 ,강남구,111261,0.004,0.3,0.029,0.019,27,18
2016-03-24 06,서울 강남구 ,강남구,111261,0.004,0.4,0.021,0.027,29,14
2016-03-24 07,서울 강남구 ,강남구,111261,0.005,0.4,0.01,0.041,28,20
2016-03-24 08,서울 강남구 ,강남구,111261,0.004,0.4,0.008,0.044,32,12
2016-03-24 09,서울 강남구 ,강남구,111261,0.005,0.4,0.014,0.04,29,18
2016-03-24 10,서울 강남구 ,강남구,111261,0.004,0.4,0.023,0.029,27,10
2016-03-24 11,서울 강남구 ,강남구,111261,0.004,0.3,0.029,0.023,17,7
2016-03-24 12,서울 강남구 ,강남구,111261,0.004,0.3,0.033,0.021,27,14
2016-03-24 13,서울 강남구 ,강남구,111261,0.004,0.3,0.033,0.023,27,15
2016-03-24 14,서울 강남구 ,강남구,111261,0.004,0.3,0.035,0.022,33,16
2016-03-24 15,서울 강남구 ,강남구,111261,0.005,0.3,0.043,0.019,36,25
2016-03-24 16,서울 강남구 ,강남구,111261,0,0,0,0,36,21
2016-03-24 17,서울 강남구 ,강남구,111261,0,0,0,0,44,20
2016-03-24 18,서울 강남구 ,강남구,111261,0.005,0.4,0.042,0.029,49,28
2016-03-24 19,서울 강남구 ,강남구,111261,0.005,0.4,0.038,0.03,62,27
2016-03-24 20,서울 강남구 ,강남구,111261,0.005,0.4,0.033,0.039,53,25
2016-03-24 21,서울 강남구 ,강남구,111261,0.006,0.4,0.036,0.035,60,24
2016-03-24 22,서울 강남구 ,강남구,111261,0.006,0.4,0.029,0.043,71,39
2016-03-24 23,서울 강남구 ,강남구,111261,0.005,0.4,0.03,0.041,72,32
2016-03-24 24,서울 강남구 ,강남구,111261,0.005,0.5,0.028,0.043,79,33
2016-03-25 01,서울 강남구 ,강남구,111261,0.005,0.5,0.021,0.049,78,33
2016-03-25 02,서울 강남구 ,강남구,111261,0.005,0.5,0.013,0.059,75,34
2016-03-25 03,서울 강남구 ,강남구,111261,0.005,0.5,0.012,0.058,77,35
2016-03-25 04,서울 강남구 ,강남구,111261,0.005,0.5,0.011,0.057,79,36
2016-03-25 05,서울 강남구 ,강남구,111261,0.005,0.5,0.014,0.052,80,36
2016-03-25 06,서울 강남구 ,강남구,111261,0.004,0.5,0.014,0.052,77,37
2016-03-25 07,서울 강남구 ,강남구,111261,0.005,0.5,0.016,0.052,85,40
2016-03-25 08,서울 강남구 ,강남구,111261,0.006,0.5,0.016,0.053,84,38
2016-03-25 09,서울 강남구 ,강남구,111261,0.005,0.5,0.021,0.05,79,36
2016-03-25 10,서울 강남구 ,강남구,111261,0.005,0.4,0.025,0.039,68,22
2016-03-25 11,서울 강남구 ,강남구,111261,0.005,0.4,0.034,0.029,42,16
2016-03-25 12,서울 강남구 ,강남구,111261,0.006,0.4,0.039,0.028,55,20
2016-03-25 13,서울 강남구 ,강남구,111261,0.005,0.4,0.034,0.038,59,30
2016-03-25 14,서울 강남구 ,강남구,111261,0.006,0.4,0.043,0.035,54,20
2016-03-25 15,서울 강남구 ,강남구,111261,0.008,0.5,0.056,0.031,82,39
2016-03-25 16,서울 강남구 ,강남구,111261,0.007,0.4,0.064,0.027,74,39
2016-03-25 17,서울 강남구 ,강남구,111261,0.006,0.4,0.065,0.027,75,36
2016-03-25 18,서울 강남구 ,강남구,111261,0.005,0.3,0.061,0.026,71,32
2016-03-25 19,서울 강남구 ,강남구,111261,0.006,0.4,0.04,0.042,68,34
2016-03-25 20,서울 강남구 ,강남구,111261,0.006,0.5,0.026,0.057,70,34
2016-03-25 21,서울 강남구 ,강남구,111261,0.006,0.5,0.036,0.044,70,33
2016-03-25 22,서울 강남구 ,강남구,111261,0.005,0.5,0.025,0.055,66,37
2016-03-25 23,서울 강남구 ,강남구,111261,0.006,0.6,0.012,0.071,75,41
2016-03-25 24,서울 강남구 ,강남구,111261,0.005,0.6,0.012,0.07,73,45
2016-03-26 01,서울 강남구 ,강남구,111261,0.006,0.6,0.012,0.068,66,35
2016-03-26 02,서울 강남구 ,강남구,111261,0.006,0.6,0.012,0.065,71,40
2016-03-26 03,서울 강남구 ,강남구,111261,0.006,0.5,0.019,0.052,61,39
2016-03-26 04,서울 강남구 ,강남구,111261,0.005,0.5,0.021,0.049,66,37
2016-03-26 05,서울 강남구 ,강남구,111261,0.005,0.5,0.034,0.035,64,40
2016-03-26 06,서울 강남구 ,강남구,111261,0.004,0.5,0.027,0.041,61,39
2016-03-26 07,서울 강남구 ,강남구,111261,0.004,0.5,0.027,0.041,63,38
2016-03-26 08,서울 강남구 ,강남구,111261,0.004,0.5,0.025,0.047,62,40
2016-03-26 09,서울 강남구 ,강남구,111261,0.004,0.5,0.028,0.047,62,40
2016-03-26 10,서울 강남구 ,강남구,111261,0.006,0.6,0.028,0.053,75,42
2016-03-26 11,서울 강남구 ,강남구,111261,0.005,0.5,0.036,0.044,74,46
2016-03-26 12,서울 강남구 ,강남구,111261,0.005,0.4,0.046,0.033,71,31
2016-03-26 13,서울 강남구 ,강남구,111261,0.006,0.4,0.048,0.033,70,38
2016-03-26 14,서울 강남구 ,강남구,111261,0.006,0.4,0.058,0.025,71,37
2016-03-26 15,서울 강남구 ,강남구,111261,0.005,0.3,0.06,0.023,59,33
2016-03-26 16,서울 강남구 ,강남구,111261,0.006,0.4,0.055,0.033,65,38
2016-03-26 17,서울 강남구 ,강남구,111261,0.006,0.4,0.05,0.038,71,42
2016-03-26 18,서울 강남구 ,강남구,111261,0.006,0.4,0.05,0.035,68,34
2016-03-26 19,서울 강남구 ,강남구,111261,0.006,0.4,0.038,0.046,72,35
2016-03-26 20,서울 강남구 ,강남구,111261,0.006,0.5,0.034,0.047,67,36
2016-03-26 21,서울 강남구 ,강남구,111261,0.005,0.4,0.041,0.036,74,40
2016-03-26 22,서울 강남구 ,강남구,111261,0.005,0.4,0.037,0.039,71,34
2016-03-26 23,서울 강남구 ,강남구,111261,0.006,0.5,0.026,0.05,68,36
2016-03-26 24,서울 강남구 ,강남구,111261,0.006,0.6,0.014,0.066,68,37
2016-03-27 01,서울 강남구 ,강남구,111261,0.006,0.6,0.015,0.065,76,41
2016-03-27 02,서울 강남구 ,강남구,111261,0.005,0.5,0.02,0.06,69,41
2016-03-27 03,서울 강남구 ,강남구,111261,0.006,0.6,0.029,0.05,74,43
2016-03-27 04,서울 강남구 ,강남구,111261,0.006,0.5,0.041,0.035,76,57
