날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-08-26 13,서울 강남구 ,강남구,111261,0.003,0.2,0.027,0.014,6,1
2016-08-26 14,서울 강남구 ,강남구,111261,0.003,0.2,0.021,0.015,14,4
2016-08-26 15,서울 강남구 ,강남구,111261,0.004,0.2,0.029,0.015,0,0
2016-08-26 16,서울 강남구 ,강남구,111261,0.004,0.2,0.026,0.02,15,9
2016-08-26 17,서울 강남구 ,강남구,111261,0.004,0.3,0.025,0.023,20,4
2016-08-26 18,서울 강남구 ,강남구,111261,0.004,0.2,0.028,0.023,21,10
2016-08-26 19,서울 강남구 ,강남구,111261,0.004,0.2,0.025,0.024,18,11
2016-08-26 20,서울 강남구 ,강남구,111261,0.004,0.2,0.019,0.027,27,12
2016-08-26 21,서울 강남구 ,강남구,111261,0.004,0.3,0.012,0.032,21,1
2016-08-26 22,서울 강남구 ,강남구,111261,0.004,0.2,0.014,0.029,14,8
2016-08-26 23,서울 강남구 ,강남구,111261,0.004,0.2,0.015,0.027,14,8
2016-08-26 24,서울 강남구 ,강남구,111261,0.004,0.3,0.014,0.027,15,5
2016-08-27 01,서울 강남구 ,강남구,111261,0.003,0.2,0.019,0.02,14,4
2016-08-27 02,서울 강남구 ,강남구,111261,0.004,0.2,0.024,0.012,16,5
2016-08-27 03,서울 강남구 ,강남구,111261,0.003,0.2,0.027,0.01,12,1
2016-08-27 04,서울 강남구 ,강남구,111261,0.004,0.2,0.024,0.011,16,8
2016-08-27 05,서울 강남구 ,강남구,111261,0.003,0.2,0.021,0.013,10,2
2016-08-27 06,서울 강남구 ,강남구,111261,0.004,0.2,0.011,0.024,13,6
2016-08-27 07,서울 강남구 ,강남구,111261,0.003,0.2,0.007,0.028,13,5
2016-08-27 08,서울 강남구 ,강남구,111261,0.003,0.2,0.01,0.025,14,4
2016-08-27 09,서울 강남구 ,강남구,111261,0.003,0.2,0.016,0.021,13,6
2016-08-27 10,서울 강남구 ,강남구,111261,0.004,0.2,0.02,0.018,11,1
2016-08-27 11,서울 강남구 ,강남구,111261,0.003,0.2,0.027,0.015,13,1
2016-08-27 12,서울 강남구 ,강남구,111261,0.004,0.2,0.032,0.013,10,5
2016-08-27 13,서울 강남구 ,강남구,111261,0.004,0.2,0.035,0.012,10,4
2016-08-27 14,서울 강남구 ,강남구,111261,0.004,0.2,0.038,0.012,15,3
2016-08-27 15,서울 강남구 ,강남구,111261,0.003,0.2,0.044,0.014,17,9
2016-08-27 16,서울 강남구 ,강남구,111261,0.004,0.2,0.037,0.015,19,9
2016-08-27 17,서울 강남구 ,강남구,111261,0.003,0.2,0.042,0.015,15,7
2016-08-27 18,서울 강남구 ,강남구,111261,0.004,0.2,0.033,0.017,24,9
2016-08-27 19,서울 강남구 ,강남구,111261,0.003,0.2,0.024,0.02,27,12
2016-08-27 20,서울 강남구 ,강남구,111261,0.003,0.3,0.017,0.026,21,8
2016-08-27 21,서울 강남구 ,강남구,111261,0.003,0.2,0.017,0.023,9,15
2016-08-27 22,서울 강남구 ,강남구,111261,0.004,0.2,0.022,0.019,18,10
2016-08-27 23,서울 강남구 ,강남구,111261,0.004,0.2,0.023,0.016,17,8
2016-08-27 24,서울 강남구 ,강남구,111261,0.004,0.2,0.024,0.015,14,3
2016-08-28 01,서울 강남구 ,강남구,111261,0.003,0.2,0.026,0.011,11,5
2016-08-28 02,서울 강남구 ,강남구,111261,0.004,0.2,0.029,0.007,16,5
2016-08-28 03,서울 강남구 ,강남구,111261,0.003,0.2,0.03,0.006,8,4
2016-08-28 04,서울 강남구 ,강남구,111261,0.003,0.2,0.03,0.005,15,6
2016-08-28 05,서울 강남구 ,강남구,111261,0.003,0.2,0.029,0.005,13,4
2016-08-28 06,서울 강남구 ,강남구,111261,0.004,0.2,0.024,0.007,12,5
2016-08-28 07,서울 강남구 ,강남구,111261,0.003,0.2,0.021,0.01,13,5
2016-08-28 08,서울 강남구 ,강남구,111261,0.004,0.2,0.016,0.015,11,5
2016-08-28 09,서울 강남구 ,강남구,111261,0.004,0.2,0.018,0.011,16,5
2016-08-28 10,서울 강남구 ,강남구,111261,0.004,0.2,0.019,0.01,11,6
2016-08-28 11,서울 강남구 ,강남구,111261,0.004,0.2,0.02,0.011,12,2
2016-08-28 12,서울 강남구 ,강남구,111261,0.003,0.2,0.024,0.009,10,6
2016-08-28 13,서울 강남구 ,강남구,111261,0.004,0.2,0.025,0.011,10,4
2016-08-28 14,서울 강남구 ,강남구,111261,0.003,0.2,0.024,0.011,6,1
2016-08-28 15,서울 강남구 ,강남구,111261,0.003,0.2,0.024,0.008,0,1
2016-08-28 16,서울 강남구 ,강남구,111261,0.003,0.2,0.022,0.009,20,11
2016-08-28 17,서울 강남구 ,강남구,111261,0.003,0.2,0.023,0.013,22,8
2016-08-28 18,서울 강남구 ,강남구,111261,0.003,0.2,0.014,0.017,12,5
2016-08-28 19,서울 강남구 ,강남구,111261,0.003,0.2,0.007,0.017,7,8
2016-08-28 20,서울 강남구 ,강남구,111261,0.003,0.3,0.006,0.021,13,4
2016-08-28 21,서울 강남구 ,강남구,111261,0.004,0.3,0.005,0.023,11,10
2016-08-28 22,서울 강남구 ,강남구,111261,0.004,0.2,0.011,0.016,16,10
2016-08-28 23,서울 강남구 ,강남구,111261,0.004,0.2,0.011,0.016,17,4
2016-08-28 24,서울 강남구 ,강남구,111261,0.004,0.2,0.011,0.016,8,6
2016-08-29 01,서울 강남구 ,강남구,111261,0.004,0.2,0.016,0.012,13,6
2016-08-29 02,서울 강남구 ,강남구,111261,0.004,0.2,0.023,0.007,9,1
2016-08-29 03,서울 강남구 ,강남구,111261,0.003,0.2,0.024,0.006,14,4
2016-08-29 04,서울 강남구 ,강남구,111261,0.003,0.2,0.023,0.006,11,5
2016-08-29 05,서울 강남구 ,강남구,111261,0.003,0.2,0.02,0.008,12,5
2016-08-29 06,서울 강남구 ,강남구,111261,0.003,0.2,0.016,0.013,15,5
2016-08-29 07,서울 강남구 ,강남구,111261,0.003,0.2,0.009,0.021,9,1
2016-08-29 08,서울 강남구 ,강남구,111261,0.004,0.2,0.008,0.024,15,3
2016-08-29 09,서울 강남구 ,강남구,111261,0.004,0.3,0.014,0.018,12,7
2016-08-29 10,서울 강남구 ,강남구,111261,0.004,0.2,0.023,0.013,16,3
2016-08-29 11,서울 강남구 ,강남구,111261,0.004,0.3,0.021,0.014,15,1
2016-08-29 12,서울 강남구 ,강남구,111261,0.004,0.2,0.027,0.014,13,6
2016-08-29 13,서울 강남구 ,강남구,111261,0.004,0.2,0.033,0.013,15,6
2016-08-29 14,서울 강남구 ,강남구,111261,0.003,0.2,0.033,0.013,0,0
2016-08-29 15,서울 강남구 ,강남구,111261,0.003,0.2,0.03,0.017,0,0
2016-08-29 16,서울 강남구 ,강남구,111261,0.003,0.3,0.024,0.023,24,14
2016-08-29 17,서울 강남구 ,강남구,111261,0.003,0.3,0.023,0.024,24,12
2016-08-29 18,서울 강남구 ,강남구,111261,0.003,0.3,0.015,0.028,22,12
2016-08-29 19,서울 강남구 ,강남구,111261,0.003,0.3,0.01,0.031,26,12
2016-08-29 20,서울 강남구 ,강남구,111261,0.003,0.3,0.009,0.028,24,13
2016-08-29 21,서울 강남구 ,강남구,111261,0.004,0.3,0.006,0.03,26,10
2016-08-29 22,서울 강남구 ,강남구,111261,0.003,0.3,0.002,0.038,24,12
2016-08-29 23,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.043,29,18
2016-08-29 24,서울 강남구 ,강남구,111261,0.004,0.4,0.001,0.044,33,16
2016-08-30 01,서울 강남구 ,강남구,111261,0.003,0.4,0.002,0.044,27,12
2016-08-30 02,서울 강남구 ,강남구,111261,0.005,0.4,0.001,0.04,27,17
2016-08-30 03,서울 강남구 ,강남구,111261,0.004,0.3,0.006,0.027,25,11
2016-08-30 04,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.009,33,13
2016-08-30 05,서울 강남구 ,강남구,111261,0.004,0.3,0.016,0.012,33,11
2016-08-30 06,서울 강남구 ,강남구,111261,0.003,0.3,0.013,0.016,36,0
2016-08-30 07,서울 강남구 ,강남구,111261,0.004,0.2,0.013,0.02,41,12
2016-08-30 08,서울 강남구 ,강남구,111261,0.004,0.3,0.016,0.019,27,3
2016-08-30 09,서울 강남구 ,강남구,111261,0.003,0.2,0.019,0.017,27,12
2016-08-30 10,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.02,26,7
2016-08-30 11,서울 강남구 ,강남구,111261,0.003,0.3,0.026,0.015,32,7
2016-08-30 12,서울 강남구 ,강남구,111261,0.003,0.3,0.031,0.014,28,12
2016-08-30 13,서울 강남구 ,강남구,111261,0.003,0.3,0.032,0.016,29,7
2016-08-30 14,서울 강남구 ,강남구,111261,0.004,0.3,0.032,0.015,28,12
2016-08-30 15,서울 강남구 ,강남구,111261,0.003,0.3,0.028,0.017,40,10
2016-08-30 16,서울 강남구 ,강남구,111261,0.003,0.3,0.026,0.02,48,13
2016-08-30 17,서울 강남구 ,강남구,111261,0.004,0.3,0.022,0.022,49,13
2016-08-30 18,서울 강남구 ,강남구,111261,0.004,0.3,0.024,0.018,49,13
2016-08-30 19,서울 강남구 ,강남구,111261,0.003,0.3,0.022,0.019,46,11
2016-08-30 20,서울 강남구 ,강남구,111261,0.003,0.3,0.019,0.017,50,12
2016-08-30 21,서울 강남구 ,강남구,111261,0.003,0.2,0.022,0.011,23,6
2016-08-30 22,서울 강남구 ,강남구,111261,0.003,0.2,0.021,0.012,19,9
2016-08-30 23,서울 강남구 ,강남구,111261,0.004,0.2,0.021,0.012,15,5
2016-08-30 24,서울 강남구 ,강남구,111261,0.003,0.2,0.022,0.011,17,9
2016-08-31 01,서울 강남구 ,강남구,111261,0.004,0.2,0.024,0.008,13,4
2016-08-31 02,서울 강남구 ,강남구,111261,0.005,0.2,0.024,0.007,12,7
2016-08-31 03,서울 강남구 ,강남구,111261,0.005,0.2,0.021,0.006,11,5
2016-08-31 04,서울 강남구 ,강남구,111261,0.004,0.2,0.017,0.006,11,3
2016-08-31 05,서울 강남구 ,강남구,111261,0.004,0.2,0.017,0.007,9,4
2016-08-31 06,서울 강남구 ,강남구,111261,0.003,0.2,0.018,0.008,9,8
2016-08-31 07,서울 강남구 ,강남구,111261,0.004,0.2,0.011,0.016,6,2
2016-08-31 08,서울 강남구 ,강남구,111261,0.003,0.3,0.007,0.021,7,1
2016-08-31 09,서울 강남구 ,강남구,111261,0.003,0.3,0.009,0.02,14,6
2016-08-31 10,서울 강남구 ,강남구,111261,0.004,0.3,0.01,0.021,15,8
2016-08-31 11,서울 강남구 ,강남구,111261,0.003,0.3,0.012,0.021,11,5
2016-08-31 12,서울 강남구 ,강남구,111261,0.004,0.3,0.015,0.019,18,6
2016-08-31 13,서울 강남구 ,강남구,111261,0.004,0.3,0.013,0,12,11
2016-08-31 14,서울 강남구 ,강남구,111261,0.003,0.3,0.012,0,19,6
2016-08-31 15,서울 강남구 ,강남구,111261,0.004,0.3,0.015,0.023,21,8
2016-08-31 16,서울 강남구 ,강남구,111261,0.004,0.3,0.019,0.021,20,7
2016-08-31 17,서울 강남구 ,강남구,111261,0.003,0.3,0.022,0.021,20,10
2016-08-31 18,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.021,30,7
2016-08-31 19,서울 강남구 ,강남구,111261,0.004,0.3,0.018,0.028,31,9
2016-08-31 20,서울 강남구 ,강남구,111261,0.004,0.3,0.016,0.032,45,13
2016-08-31 21,서울 강남구 ,강남구,111261,0.004,0.3,0.018,0.028,43,5
2016-08-31 22,서울 강남구 ,강남구,111261,0.004,0.3,0.011,0.035,45,14
2016-08-31 23,서울 강남구 ,강남구,111261,0.003,0.3,0.012,0.033,48,19
2016-08-31 24,서울 강남구 ,강남구,111261,0.004,0.4,0.007,0.039,42,13
