날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-05-13 21,서울 강남구 ,강남구,111261,0.006,0.4,0.037,0.042,53,27
2016-05-13 22,서울 강남구 ,강남구,111261,0.006,0.5,0.019,0.059,48,34
2016-05-13 23,서울 강남구 ,강남구,111261,0.006,0.6,0.012,0.066,46,27
2016-05-13 24,서울 강남구 ,강남구,111261,0.005,0.7,0.003,0.078,46,34
2016-05-14 01,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.076,49,27
2016-05-14 02,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.07,43,28
2016-05-14 03,서울 강남구 ,강남구,111261,0.005,0.5,0.005,0.061,40,23
2016-05-14 04,서울 강남구 ,강남구,111261,0.005,0.5,0.009,0.048,41,26
2016-05-14 05,서울 강남구 ,강남구,111261,0.004,0.4,0.02,0.035,37,25
2016-05-14 06,서울 강남구 ,강남구,111261,0.004,0.4,0.012,0.041,32,22
2016-05-14 07,서울 강남구 ,강남구,111261,0.005,0.4,0.01,0.037,31,22
2016-05-14 08,서울 강남구 ,강남구,111261,0.004,0.4,0.008,0.044,29,18
2016-05-14 09,서울 강남구 ,강남구,111261,0.005,0.3,0.027,0.027,27,11
2016-05-14 10,서울 강남구 ,강남구,111261,0.006,0.3,0.035,0.022,22,9
2016-05-14 11,서울 강남구 ,강남구,111261,0.006,0.3,0.043,0.019,24,15
2016-05-14 12,서울 강남구 ,강남구,111261,0.006,0.3,0.053,0.016,14,9
2016-05-14 13,서울 강남구 ,강남구,111261,0.006,0.3,0.055,0.017,16,6
2016-05-14 14,서울 강남구 ,강남구,111261,0.006,0.3,0.058,0.018,18,8
2016-05-14 15,서울 강남구 ,강남구,111261,0.006,0.3,0.063,0.019,18,9
2016-05-14 16,서울 강남구 ,강남구,111261,0.008,0.3,0.076,0.015,16,11
2016-05-14 17,서울 강남구 ,강남구,111261,0.007,0.2,0.077,0.013,19,10
2016-05-14 18,서울 강남구 ,강남구,111261,0.006,0.2,0.072,0.016,20,11
2016-05-14 19,서울 강남구 ,강남구,111261,0.007,0.4,0.068,0.025,34,28
2016-05-14 20,서울 강남구 ,강남구,111261,0.006,0.4,0.062,0.025,38,22
2016-05-14 21,서울 강남구 ,강남구,111261,0.007,0.4,0.055,0.029,24,18
2016-05-14 22,서울 강남구 ,강남구,111261,0.007,0.4,0.062,0.021,39,30
2016-05-14 23,서울 강남구 ,강남구,111261,0.007,0.4,0.052,0.029,46,30
2016-05-14 24,서울 강남구 ,강남구,111261,0.006,0.5,0.044,0.034,42,36
2016-05-15 01,서울 강남구 ,강남구,111261,0.007,0.4,0.052,0.022,40,27
2016-05-15 02,서울 강남구 ,강남구,111261,0.006,0.4,0.049,0.021,36,26
2016-05-15 03,서울 강남구 ,강남구,111261,0.007,0.5,0.045,0.021,38,28
2016-05-15 04,서울 강남구 ,강남구,111261,0.006,0.5,0.042,0.021,35,21
2016-05-15 05,서울 강남구 ,강남구,111261,0.006,0.4,0.044,0.017,34,24
2016-05-15 06,서울 강남구 ,강남구,111261,0.005,0.4,0.043,0.018,34,24
2016-05-15 07,서울 강남구 ,강남구,111261,0.006,0.5,0.025,0.033,37,27
2016-05-15 08,서울 강남구 ,강남구,111261,0.006,0.4,0.022,0.036,38,24
2016-05-15 09,서울 강남구 ,강남구,111261,0.007,0.4,0.041,0.021,40,32
2016-05-15 10,서울 강남구 ,강남구,111261,0.007,0.4,0.05,0.02,39,25
2016-05-15 11,서울 강남구 ,강남구,111261,0.007,0.3,0.063,0.013,29,17
2016-05-15 12,서울 강남구 ,강남구,111261,0.006,0.3,0.067,0.011,22,14
2016-05-15 13,서울 강남구 ,강남구,111261,0.006,0.3,0.069,0.009,25,20
2016-05-15 14,서울 강남구 ,강남구,111261,0.007,0.3,0.058,0.012,27,15
2016-05-15 15,서울 강남구 ,강남구,111261,0.006,0.3,0.052,0.011,33,32
2016-05-15 16,서울 강남구 ,강남구,111261,0.005,0.3,0.031,0.025,36,23
2016-05-15 17,서울 강남구 ,강남구,111261,0.006,0.4,0.022,0.029,23,18
2016-05-15 18,서울 강남구 ,강남구,111261,0.004,0.3,0.019,0.023,19,14
2016-05-15 19,서울 강남구 ,강남구,111261,0.005,0.3,0.027,0.016,0,1
2016-05-15 20,서울 강남구 ,강남구,111261,0.005,0.3,0.034,0.014,1,2
2016-05-15 21,서울 강남구 ,강남구,111261,0.005,0.3,0.029,0.022,1,0
2016-05-15 22,서울 강남구 ,강남구,111261,0.005,0.3,0.03,0.021,7,6
2016-05-15 23,서울 강남구 ,강남구,111261,0.004,0.3,0.038,0.015,7,9
2016-05-15 24,서울 강남구 ,강남구,111261,0.005,0.3,0.039,0.014,3,3
2016-05-16 01,서울 강남구 ,강남구,111261,0.005,0.3,0.045,0.009,8,7
2016-05-16 02,서울 강남구 ,강남구,111261,0.005,0.3,0.047,0.006,7,6
2016-05-16 03,서울 강남구 ,강남구,111261,0.005,0.2,0.049,0.006,10,9
2016-05-16 04,서울 강남구 ,강남구,111261,0.004,0.3,0.041,0.01,12,1
2016-05-16 05,서울 강남구 ,강남구,111261,0.004,0.4,0.036,0.01,17,14
2016-05-16 06,서울 강남구 ,강남구,111261,0.004,0.4,0.03,0.015,22,17
2016-05-16 07,서울 강남구 ,강남구,111261,0.004,0.5,0.019,0.028,28,15
2016-05-16 08,서울 강남구 ,강남구,111261,0.005,0.5,0.023,0.027,28,17
2016-05-16 09,서울 강남구 ,강남구,111261,0.005,0.5,0.021,0.034,38,0
2016-05-16 10,서울 강남구 ,강남구,111261,0.006,0.4,0.027,0.029,38,16
2016-05-16 11,서울 강남구 ,강남구,111261,0.005,0.3,0.038,0.019,31,15
2016-05-16 12,서울 강남구 ,강남구,111261,0.006,0.3,0.042,0.021,30,11
2016-05-16 13,서울 강남구 ,강남구,111261,0.004,0.3,0.05,0.015,21,11
2016-05-16 14,서울 강남구 ,강남구,111261,0.006,0.3,0.051,0.015,25,14
2016-05-16 15,서울 강남구 ,강남구,111261,0.005,0.3,0.05,0.018,26,10
2016-05-16 16,서울 강남구 ,강남구,111261,0.005,0.4,0.052,0.022,29,16
2016-05-16 17,서울 강남구 ,강남구,111261,0.006,0.4,0.055,0.024,30,16
2016-05-16 18,서울 강남구 ,강남구,111261,0.006,0.3,0.056,0.022,31,15
2016-05-16 19,서울 강남구 ,강남구,111261,0.007,0.4,0.063,0.026,40,29
2016-05-16 20,서울 강남구 ,강남구,111261,0.009,0.5,0.065,0.03,54,33
2016-05-16 21,서울 강남구 ,강남구,111261,0.011,0.5,0.062,0.027,60,51
2016-05-16 22,서울 강남구 ,강남구,111261,0.01,0.4,0.052,0.029,66,39
2016-05-16 23,서울 강남구 ,강남구,111261,0.011,0.4,0.053,0.026,53,38
2016-05-16 24,서울 강남구 ,강남구,111261,0.009,0.5,0.059,0.022,56,37
2016-05-17 01,서울 강남구 ,강남구,111261,0.009,0.4,0.059,0.017,53,37
2016-05-17 02,서울 강남구 ,강남구,111261,0.009,0.5,0.059,0.015,54,33
2016-05-17 03,서울 강남구 ,강남구,111261,0.008,0.5,0.053,0.015,54,35
2016-05-17 04,서울 강남구 ,강남구,111261,0.008,0.5,0.049,0.017,45,36
2016-05-17 05,서울 강남구 ,강남구,111261,0.006,0.6,0.02,0.038,52,30
2016-05-17 06,서울 강남구 ,강남구,111261,0.006,0.6,0.014,0.04,52,37
2016-05-17 07,서울 강남구 ,강남구,111261,0.006,0.5,0.006,0.047,52,37
2016-05-17 08,서울 강남구 ,강남구,111261,0.007,0.6,0.008,0.053,50,33
2016-05-17 09,서울 강남구 ,강남구,111261,0.008,0.6,0.023,0.046,59,33
2016-05-17 10,서울 강남구 ,강남구,111261,0.007,0.6,0.025,0.05,60,30
2016-05-17 11,서울 강남구 ,강남구,111261,0.008,0.6,0.03,0.05,63,38
2016-05-17 12,서울 강남구 ,강남구,111261,0.007,0.6,0.041,0.046,0,0
2016-05-17 13,서울 강남구 ,강남구,111261,0.007,0.6,0.048,0.043,45,38
2016-05-17 14,서울 강남구 ,강남구,111261,0.007,0.6,0.052,0.045,43,22
2016-05-17 15,서울 강남구 ,강남구,111261,0.008,0.5,0.061,0.041,46,32
2016-05-17 16,서울 강남구 ,강남구,111261,0.01,0.7,0.103,0.05,94,59
2016-05-17 17,서울 강남구 ,강남구,111261,0.008,0.5,0.082,0.032,86,50
2016-05-17 18,서울 강남구 ,강남구,111261,0.007,0.4,0.067,0.03,36,12
2016-05-17 19,서울 강남구 ,강남구,111261,0.009,0.4,0.066,0.037,43,25
2016-05-17 20,서울 강남구 ,강남구,111261,0.01,0.5,0.047,0.06,54,28
2016-05-17 21,서울 강남구 ,강남구,111261,0.01,0.7,0.029,0.079,66,47
2016-05-17 22,서울 강남구 ,강남구,111261,0.009,0.7,0.016,0.086,75,60
2016-05-17 23,서울 강남구 ,강남구,111261,0.01,0.8,0.006,0.093,71,49
2016-05-17 24,서울 강남구 ,강남구,111261,0.011,0.7,0.011,0.078,72,52
2016-05-18 01,서울 강남구 ,강남구,111261,0.013,0.8,0.008,0.078,61,44
2016-05-18 02,서울 강남구 ,강남구,111261,0.011,0.8,0.004,0.079,60,44
2016-05-18 03,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.073,49,37
2016-05-18 04,서울 강남구 ,강남구,111261,0.006,0.7,0.002,0.069,59,37
2016-05-18 05,서울 강남구 ,강남구,111261,0.006,0.6,0.005,0.054,50,45
2016-05-18 06,서울 강남구 ,강남구,111261,0.005,0.6,0.005,0.052,55,45
2016-05-18 07,서울 강남구 ,강남구,111261,0.005,0.6,0.005,0.05,55,39
2016-05-18 08,서울 강남구 ,강남구,111261,0.006,0.6,0.01,0.054,52,41
2016-05-18 09,서울 강남구 ,강남구,111261,0.006,0.7,0.011,0.061,56,44
2016-05-18 10,서울 강남구 ,강남구,111261,0.008,0.7,0.02,0.064,61,37
2016-05-18 11,서울 강남구 ,강남구,111261,0.007,0.5,0.056,0.041,46,30
2016-05-18 12,서울 강남구 ,강남구,111261,0,0,0,0,51,35
2016-05-18 13,서울 강남구 ,강남구,111261,0.006,0.4,0.06,0.042,62,29
2016-05-18 14,서울 강남구 ,강남구,111261,0.005,0.3,0.075,0.027,54,22
2016-05-18 15,서울 강남구 ,강남구,111261,0.006,0.3,0.082,0.027,41,15
2016-05-18 16,서울 강남구 ,강남구,111261,0.005,0.3,0.071,0.033,32,18
2016-05-18 17,서울 강남구 ,강남구,111261,0.006,0.3,0.061,0.036,31,15
2016-05-18 18,서울 강남구 ,강남구,111261,0.005,0.3,0.059,0.034,29,12
2016-05-18 19,서울 강남구 ,강남구,111261,0.005,0.3,0.047,0.039,24,13
2016-05-18 20,서울 강남구 ,강남구,111261,0.005,0.3,0.04,0.041,20,13
2016-05-18 21,서울 강남구 ,강남구,111261,0.006,0.5,0.009,0.077,34,24
2016-05-18 22,서울 강남구 ,강남구,111261,0.007,0.5,0.014,0.065,51,35
2016-05-18 23,서울 강남구 ,강남구,111261,0.006,0.5,0.019,0.056,46,35
2016-05-18 24,서울 강남구 ,강남구,111261,0.005,0.5,0.015,0.059,41,27
2016-05-19 01,서울 강남구 ,강남구,111261,0.006,0.5,0.006,0.066,39,28
2016-05-19 02,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.063,38,24
2016-05-19 03,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.056,44,31
2016-05-19 04,서울 강남구 ,강남구,111261,0.005,0.4,0.008,0.045,38,28
2016-05-19 05,서울 강남구 ,강남구,111261,0.005,0.4,0.009,0.041,36,28
2016-05-19 06,서울 강남구 ,강남구,111261,0.005,0.4,0.007,0.042,35,27
2016-05-19 07,서울 강남구 ,강남구,111261,0.005,0.4,0.005,0.047,33,24
2016-05-19 08,서울 강남구 ,강남구,111261,0.006,0.4,0.008,0.048,37,27
2016-05-19 09,서울 강남구 ,강남구,111261,0.006,0.5,0.014,0.048,39,23
2016-05-19 10,서울 강남구 ,강남구,111261,0.006,0.4,0.019,0.049,38,25
2016-05-19 11,서울 강남구 ,강남구,111261,0.005,0.4,0.029,0.044,34,18
2016-05-19 12,서울 강남구 ,강남구,111261,0.005,0.3,0.044,0.033,27,14
2016-05-19 13,서울 강남구 ,강남구,111261,0.004,0.3,0.05,0.029,19,17
2016-05-19 14,서울 강남구 ,강남구,111261,0.005,0.3,0.074,0.027,16,13
2016-05-19 15,서울 강남구 ,강남구,111261,0.004,0.3,0.066,0.03,27,10
2016-05-19 16,서울 강남구 ,강남구,111261,0.005,0.3,0.083,0.026,18,14
2016-05-19 17,서울 강남구 ,강남구,111261,0.005,0.3,0.085,0.03,22,18
2016-05-19 18,서울 강남구 ,강남구,111261,0.004,0.3,0.081,0.032,25,19
2016-05-19 19,서울 강남구 ,강남구,111261,0.005,0.3,0.061,0.033,35,26
2016-05-19 20,서울 강남구 ,강남구,111261,0.005,0.4,0.044,0.041,29,20
2016-05-19 21,서울 강남구 ,강남구,111261,0.005,0.4,0.036,0.049,26,19
2016-05-19 22,서울 강남구 ,강남구,111261,0.005,0.5,0.014,0.066,32,26
2016-05-19 23,서울 강남구 ,강남구,111261,0.005,0.7,0.005,0.083,33,19
2016-05-19 24,서울 강남구 ,강남구,111261,0.005,0.8,0.002,0.083,33,20
2016-05-20 01,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.078,40,25
2016-05-20 02,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.072,43,23
2016-05-20 03,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.066,36,22
2016-05-20 04,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.059,35,21
2016-05-20 05,서울 강남구 ,강남구,111261,0.006,0.4,0.006,0.047,32,25
2016-05-20 06,서울 강남구 ,강남구,111261,0.005,0.3,0.009,0.044,32,17
2016-05-20 07,서울 강남구 ,강남구,111261,0.005,0.3,0.008,0.046,30,21
2016-05-20 08,서울 강남구 ,강남구,111261,0.005,0.4,0.01,0.047,27,22
2016-05-20 09,서울 강남구 ,강남구,111261,0.005,0.4,0.019,0.047,31,20
2016-05-20 10,서울 강남구 ,강남구,111261,0.006,0.5,0.014,0.065,36,21
2016-05-20 11,서울 강남구 ,강남구,111261,0.006,0.4,0.026,0.056,47,38
2016-05-20 12,서울 강남구 ,강남구,111261,0.005,0.3,0.051,0.027,22,17
2016-05-20 13,서울 강남구 ,강남구,111261,0.005,0.3,0.059,0.031,21,14
2016-05-20 14,서울 강남구 ,강남구,111261,0.005,0.3,0.061,0.033,27,16
2016-05-20 15,서울 강남구 ,강남구,111261,0.005,0.2,0.067,0.027,22,22
2016-05-20 16,서울 강남구 ,강남구,111261,0.005,0.3,0.071,0.026,22,19
2016-05-20 17,서울 강남구 ,강남구,111261,0.005,0.2,0.069,0.025,22,9
2016-05-20 18,서울 강남구 ,강남구,111261,0.007,0.5,0.115,0.054,65,59
2016-05-20 19,서울 강남구 ,강남구,111261,0.007,0.5,0.105,0.058,89,83
2016-05-20 20,서울 강남구 ,강남구,111261,0.009,0.5,0.091,0.064,92,65
2016-05-20 21,서울 강남구 ,강남구,111261,0.009,0.6,0.071,0.07,114,88
2016-05-20 22,서울 강남구 ,강남구,111261,0.008,0.6,0.029,0.097,115,100
2016-05-20 23,서울 강남구 ,강남구,111261,0.006,0.5,0.009,0.082,54,38
2016-05-20 24,서울 강남구 ,강남구,111261,0.005,0.4,0.016,0.064,33,28
2016-05-21 01,서울 강남구 ,강남구,111261,0.004,0.4,0.018,0.058,36,26
2016-05-21 02,서울 강남구 ,강남구,111261,0.004,0.4,0.032,0.035,32,26
2016-05-21 03,서울 강남구 ,강남구,111261,0.004,0.3,0.039,0.023,28,23
2016-05-21 04,서울 강남구 ,강남구,111261,0.005,0.3,0.037,0.024,26,25
2016-05-21 05,서울 강남구 ,강남구,111261,0.005,0.3,0.04,0.021,29,24
2016-05-21 06,서울 강남구 ,강남구,111261,0.004,0.3,0.033,0.027,27,25
2016-05-21 07,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.037,32,26
2016-05-21 08,서울 강남구 ,강남구,111261,0.005,0.3,0.015,0.051,28,22
2016-05-21 09,서울 강남구 ,강남구,111261,0.005,0.3,0.02,0.049,34,28
2016-05-21 10,서울 강남구 ,강남구,111261,0.005,0.3,0.033,0.04,27,16
2016-05-21 11,서울 강남구 ,강남구,111261,0.005,0.3,0.04,0.035,32,19
2016-05-21 12,서울 강남구 ,강남구,111261,0.005,0.3,0.048,0.033,28,22
2016-05-21 13,서울 강남구 ,강남구,111261,0.005,0.2,0.066,0.021,25,21
2016-05-21 14,서울 강남구 ,강남구,111261,0.005,0.2,0.072,0.018,21,21
2016-05-21 15,서울 강남구 ,강남구,111261,0.004,0.2,0.066,0.022,25,17
2016-05-21 16,서울 강남구 ,강남구,111261,0.005,0.3,0.07,0.023,20,0
2016-05-21 17,서울 강남구 ,강남구,111261,0.005,0.3,0.072,0.023,29,28
2016-05-21 18,서울 강남구 ,강남구,111261,0.005,0.3,0.075,0.025,28,0
2016-05-21 19,서울 강남구 ,강남구,111261,0.005,0.3,0.073,0.022,31,29
2016-05-21 20,서울 강남구 ,강남구,111261,0.005,0.3,0.066,0.03,29,29
2016-05-21 21,서울 강남구 ,강남구,111261,0.005,0.4,0.04,0.051,38,27
2016-05-21 22,서울 강남구 ,강남구,111261,0.007,0.6,0.008,0.092,44,39
2016-05-21 23,서울 강남구 ,강남구,111261,0.006,0.6,0.003,0.092,52,41
2016-05-21 24,서울 강남구 ,강남구,111261,0.006,0.5,0.004,0.082,51,36
2016-05-22 01,서울 강남구 ,강남구,111261,0.005,0.4,0.013,0.06,46,37
2016-05-22 02,서울 강남구 ,강남구,111261,0.005,0.5,0.008,0.058,41,0
2016-05-22 03,서울 강남구 ,강남구,111261,0.004,0.4,0.017,0.043,48,35
2016-05-22 04,서울 강남구 ,강남구,111261,0.005,0.4,0.022,0.032,41,41
2016-05-22 05,서울 강남구 ,강남구,111261,0.004,0.4,0.024,0.027,41,39
2016-05-22 06,서울 강남구 ,강남구,111261,0.005,0.3,0.027,0.025,40,38
2016-05-22 07,서울 강남구 ,강남구,111261,0.004,0.3,0.027,0.027,40,40
2016-05-22 08,서울 강남구 ,강남구,111261,0.005,0.3,0.022,0.034,42,32
2016-05-22 09,서울 강남구 ,강남구,111261,0.005,0.5,0.024,0.037,42,40
2016-05-22 10,서울 강남구 ,강남구,111261,0.005,0.4,0.038,0.034,46,37
2016-05-22 11,서울 강남구 ,강남구,111261,0.006,0.4,0.048,0.03,44,41
2016-05-22 12,서울 강남구 ,강남구,111261,0.006,0.3,0.065,0.023,44,32
2016-05-22 13,서울 강남구 ,강남구,111261,0.005,0.3,0.083,0.015,40,0
2016-05-22 14,서울 강남구 ,강남구,111261,0.005,0.3,0.085,0.014,35,32
2016-05-22 15,서울 강남구 ,강남구,111261,0.004,0.3,0.083,0.013,30,28
2016-05-22 16,서울 강남구 ,강남구,111261,0.005,0.3,0.094,0.01,27,0
2016-05-22 17,서울 강남구 ,강남구,111261,0.005,0.3,0.088,0.013,32,30
2016-05-22 18,서울 강남구 ,강남구,111261,0.006,0.3,0.091,0.016,29,28
2016-05-22 19,서울 강남구 ,강남구,111261,0.007,0.4,0.099,0.028,35,0
2016-05-22 20,서울 강남구 ,강남구,111261,0.01,0.5,0.1,0.044,70,60
2016-05-22 21,서울 강남구 ,강남구,111261,0.01,0.5,0.094,0.041,98,66
2016-05-22 22,서울 강남구 ,강남구,111261,0.007,0.6,0.071,0.049,86,78
2016-05-22 23,서울 강남구 ,강남구,111261,0.006,0.5,0.054,0.041,71,62
2016-05-22 24,서울 강남구 ,강남구,111261,0.007,0.6,0.026,0.071,65,55
2016-05-23 01,서울 강남구 ,강남구,111261,0.009,0.6,0.007,0.089,73,62
2016-05-23 02,서울 강남구 ,강남구,111261,0.006,0.6,0.004,0.083,65,58
2016-05-23 03,서울 강남구 ,강남구,111261,0.006,0.6,0.005,0.077,56,51
2016-05-23 04,서울 강남구 ,강남구,111261,0.005,0.5,0.016,0.05,56,48
2016-05-23 05,서울 강남구 ,강남구,111261,0.005,0.4,0.028,0.031,49,47
2016-05-23 06,서울 강남구 ,강남구,111261,0.005,0.4,0.023,0.037,46,41
2016-05-23 07,서울 강남구 ,강남구,111261,0.005,0.4,0.011,0.05,46,42
2016-05-23 08,서울 강남구 ,강남구,111261,0.005,0.5,0.008,0.056,46,42
2016-05-23 09,서울 강남구 ,강남구,111261,0.005,0.5,0.009,0.06,54,50
2016-05-23 10,서울 강남구 ,강남구,111261,0.006,0.4,0.031,0.043,46,41
2016-05-23 11,서울 강남구 ,강남구,111261,0.006,0.4,0.047,0.032,35,32
2016-05-23 12,서울 강남구 ,강남구,111261,0.006,0.4,0.048,0.036,44,34
2016-05-23 13,서울 강남구 ,강남구,111261,0.006,0.4,0.064,0.028,38,36
2016-05-23 14,서울 강남구 ,강남구,111261,0.006,0.4,0.074,0.027,42,37
2016-05-23 15,서울 강남구 ,강남구,111261,0.005,0.3,0.083,0.027,35,0
2016-05-23 16,서울 강남구 ,강남구,111261,0.011,0.5,0.081,0.055,78,60
2016-05-23 17,서울 강남구 ,강남구,111261,0.01,0.5,0.096,0.054,0,0
2016-05-23 18,서울 강남구 ,강남구,111261,0.011,0.5,0.095,0.049,0,86
2016-05-23 19,서울 강남구 ,강남구,111261,0.01,0.5,0.072,0.056,0,0
2016-05-23 20,서울 강남구 ,강남구,111261,0.009,0.5,0.069,0.044,0,0
2016-05-23 21,서울 강남구 ,강남구,111261,0.007,0.4,0.051,0.044,64,0
2016-05-23 22,서울 강남구 ,강남구,111261,0.006,0.4,0.05,0.037,96,0
2016-05-23 23,서울 강남구 ,강남구,111261,0.006,0.5,0.044,0.045,57,46
2016-05-23 24,서울 강남구 ,강남구,111261,0.006,0.5,0.046,0.039,57,52
2016-05-24 01,서울 강남구 ,강남구,111261,0.008,0.4,0.061,0.022,50,41
2016-05-24 02,서울 강남구 ,강남구,111261,0.006,0.3,0.057,0.015,55,0
2016-05-24 03,서울 강남구 ,강남구,111261,0.005,0.3,0.051,0.009,43,31
2016-05-24 04,서울 강남구 ,강남구,111261,0.005,0.3,0.044,0.012,28,26
2016-05-24 05,서울 강남구 ,강남구,111261,0.005,0.3,0.046,0.013,43,36
2016-05-24 06,서울 강남구 ,강남구,111261,0.005,0.3,0.043,0.015,38,35
2016-05-24 07,서울 강남구 ,강남구,111261,0.004,0.3,0.027,0.029,34,31
2016-05-24 08,서울 강남구 ,강남구,111261,0.004,0.3,0.027,0.024,15,12
2016-05-24 09,서울 강남구 ,강남구,111261,0.004,0.3,0.028,0.022,0,0
2016-05-24 10,서울 강남구 ,강남구,111261,0.004,0.3,0.028,0.023,4,5
2016-05-24 11,서울 강남구 ,강남구,111261,0.005,0.3,0.038,0.021,7,1
2016-05-24 12,서울 강남구 ,강남구,111261,0.004,0.3,0.046,0.018,4,8
2016-05-24 13,서울 강남구 ,강남구,111261,0.004,0.3,0.055,0.015,11,9
2016-05-24 14,서울 강남구 ,강남구,111261,0.004,0.3,0.055,0.016,20,14
2016-05-24 15,서울 강남구 ,강남구,111261,0.004,0.3,0.053,0.019,18,13
2016-05-24 16,서울 강남구 ,강남구,111261,0.005,0.3,0.053,0.018,17,15
2016-05-24 17,서울 강남구 ,강남구,111261,0.005,0.3,0.062,0.021,21,12
2016-05-24 18,서울 강남구 ,강남구,111261,0.005,0.3,0.064,0.019,24,18
2016-05-24 19,서울 강남구 ,강남구,111261,0.005,0.3,0.065,0.017,35,25
2016-05-24 20,서울 강남구 ,강남구,111261,0.005,0.3,0.064,0.018,32,23
2016-05-24 21,서울 강남구 ,강남구,111261,0.005,0.4,0.055,0.024,41,28
2016-05-24 22,서울 강남구 ,강남구,111261,0.005,0.4,0.051,0.024,53,43
2016-05-24 23,서울 강남구 ,강남구,111261,0.006,0.4,0.055,0.02,58,44
2016-05-24 24,서울 강남구 ,강남구,111261,0.006,0.4,0.063,0.015,43,29
2016-05-25 01,서울 강남구 ,강남구,111261,0.006,0.4,0.055,0.016,46,32
2016-05-25 02,서울 강남구 ,강남구,111261,0.006,0.4,0.054,0.013,55,39
2016-05-25 03,서울 강남구 ,강남구,111261,0.005,0.4,0.056,0.011,65,47
2016-05-25 04,서울 강남구 ,강남구,111261,0.006,0.4,0.044,0.015,75,55
2016-05-25 05,서울 강남구 ,강남구,111261,0.005,0.4,0.048,0.012,68,45
2016-05-25 06,서울 강남구 ,강남구,111261,0.005,0.4,0.044,0.017,74,48
2016-05-25 07,서울 강남구 ,강남구,111261,0.006,0.4,0.043,0.02,85,50
2016-05-25 08,서울 강남구 ,강남구,111261,0.005,0.5,0.042,0.026,79,55
2016-05-25 09,서울 강남구 ,강남구,111261,0.005,0.5,0.05,0.022,72,52
2016-05-25 10,서울 강남구 ,강남구,111261,0.005,0.5,0.051,0.023,77,50
2016-05-25 11,서울 강남구 ,강남구,111261,0.004,0.5,0.058,0.022,76,52
2016-05-25 12,서울 강남구 ,강남구,111261,0.005,0.5,0.058,0.026,97,55
2016-05-25 13,서울 강남구 ,강남구,111261,0.005,0.6,0.077,0.018,122,68
2016-05-25 14,서울 강남구 ,강남구,111261,0.006,0.5,0.087,0.02,119,77
2016-05-25 15,서울 강남구 ,강남구,111261,0.005,0.5,0.09,0.025,115,74
2016-05-25 16,서울 강남구 ,강남구,111261,0.007,0.5,0.09,0.024,104,97
2016-05-25 17,서울 강남구 ,강남구,111261,0.006,0.5,0.079,0.019,101,85
2016-05-25 18,서울 강남구 ,강남구,111261,0.006,0.5,0.071,0.023,95,80
2016-05-25 19,서울 강남구 ,강남구,111261,0.006,0.5,0.071,0.023,107,71
2016-05-25 20,서울 강남구 ,강남구,111261,0.006,0.5,0.055,0.035,101,77
2016-05-25 21,서울 강남구 ,강남구,111261,0.006,0.5,0.059,0.024,105,76
2016-05-25 22,서울 강남구 ,강남구,111261,0.005,0.5,0.06,0.022,127,98
2016-05-25 23,서울 강남구 ,강남구,111261,0.006,0.5,0.051,0.023,128,94
2016-05-25 24,서울 강남구 ,강남구,111261,0.006,0.4,0.051,0.021,103,71
2016-05-26 01,서울 강남구 ,강남구,111261,0.005,0.5,0.062,0.015,87,65
2016-05-26 02,서울 강남구 ,강남구,111261,0.01,0.5,0.055,0.02,99,69
2016-05-26 03,서울 강남구 ,강남구,111261,0.009,0.5,0.058,0.015,100,68
2016-05-26 04,서울 강남구 ,강남구,111261,0.007,0.5,0.057,0.012,91,64
2016-05-26 05,서울 강남구 ,강남구,111261,0.007,0.5,0.055,0.012,99,68
2016-05-26 06,서울 강남구 ,강남구,111261,0.006,0.5,0.046,0.015,110,77
2016-05-26 07,서울 강남구 ,강남구,111261,0.006,0.5,0.044,0.026,137,65
2016-05-26 08,서울 강남구 ,강남구,111261,0.008,0.5,0.041,0.031,114,58
2016-05-26 09,서울 강남구 ,강남구,111261,0.008,0.6,0.034,0.042,104,66
2016-05-26 10,서울 강남구 ,강남구,111261,0.007,0.6,0.047,0.043,111,83
2016-05-26 11,서울 강남구 ,강남구,111261,0.007,0.6,0.056,0.037,92,0
2016-05-26 12,서울 강남구 ,강남구,111261,0.006,0.6,0.06,0.034,93,80
2016-05-26 13,서울 강남구 ,강남구,111261,0.008,0.6,0.073,0.027,98,73
2016-05-26 14,서울 강남구 ,강남구,111261,0.007,0.5,0.069,0.027,90,69
2016-05-26 15,서울 강남구 ,강남구,111261,0.008,0.6,0.053,0.041,96,69
2016-05-26 16,서울 강남구 ,강남구,111261,0.007,0.6,0.041,0.05,131,79
2016-05-26 17,서울 강남구 ,강남구,111261,0.008,0.7,0.044,0.046,138,77
2016-05-26 18,서울 강남구 ,강남구,111261,0.007,0.6,0.042,0.049,126,83
